Participant Number:,3
Test started on:,04/04/2016 02:29:03 PM
Current Task:,VR Task 2
Task Start:,01:30:21 PM
Heading, Roll, Pitch, Task Time
152.5625,-38.3125,11.625,2.19
152.5625,-38.3125,11.625,2.20
152.75,-38.25,11.75,2.23
152.75,-38.25,11.75,2.24
152.9375,-38.125,11.9375,2.27
153.125,-38.0625,12.125,2.28
153.3125,-38.0,12.3125,2.31
153.3125,-38.0,12.3125,2.32
153.5,-37.9375,12.5,2.35
153.6875,-37.9375,12.6875,2.36
153.6875,-37.9375,12.6875,2.39
153.875,-37.9375,12.875,2.40
154.0625,-37.9375,13.0625,2.43
154.25,-38.0,13.25,2.44
154.375,-38.0625,13.375,2.47
154.375,-38.0625,13.375,2.48
154.5,-38.0625,13.5,2.51
154.5,-38.0625,13.5,2.52
154.6875,-38.125,13.625,2.55
154.6875,-38.125,13.625,2.56
154.875,-38.1875,13.875,2.59
154.875,-38.1875,13.875,2.60
155.0,-38.1875,13.9375,2.63
155.125,-38.1875,14.125,2.64
155.25,-38.1875,14.125,2.67
155.25,-38.1875,14.125,2.68
155.375,-38.1875,14.125,2.71
155.4375,-38.1875,14.0625,2.72
155.5625,-38.125,14.0,2.75
155.5625,-38.125,14.0,2.76
155.625,-38.125,13.9375,2.79
155.625,-38.125,13.9375,2.80
155.75,-38.0,13.875,2.83
155.75,-38.0,13.875,2.84
155.8125,-37.8125,13.75,2.87
155.8125,-37.8125,13.75,2.88
155.875,-37.6875,13.75,2.91
155.875,-37.6875,13.75,2.92
155.875,-37.5625,13.8125,2.95
155.875,-37.5625,13.8125,2.96
155.875,-37.4375,13.875,2.99
155.875,-37.375,13.9375,3.00
155.8125,-37.375,14.0,3.03
155.8125,-37.375,14.0,3.04
155.8125,-37.375,14.0625,3.07
155.75,-37.375,14.125,3.08
155.75,-37.375,14.125,3.11
155.6875,-37.4375,14.125,3.12
155.625,-37.5625,14.0625,3.15
155.5625,-37.625,14.0,3.16
155.4375,-37.75,13.875,3.19
155.4375,-37.75,13.875,3.20
155.3125,-37.8125,13.75,3.23
155.3125,-37.8125,13.75,3.24
155.1875,-37.9375,13.5625,3.27
155.0625,-38.0,13.375,3.28
154.875,-38.0625,13.1875,3.31
154.875,-38.0625,13.1875,3.32
154.75,-38.125,13.0,3.35
154.5625,-38.1875,12.875,3.36
154.4375,-38.25,12.75,3.39
154.4375,-38.25,12.75,3.40
154.3125,-38.3125,12.6875,3.43
154.1875,-38.375,12.625,3.44
154.0625,-38.4375,12.625,3.47
154.0625,-38.4375,12.625,3.48
153.9375,-38.4375,12.625,3.51
153.9375,-38.4375,12.625,3.52
153.8125,-38.5,12.6875,3.55
153.75,-38.5625,12.75,3.56
153.625,-38.625,12.8125,3.59
153.5625,-38.625,12.875,3.60
153.5625,-38.625,12.875,3.63
153.4375,-38.6875,12.9375,3.64
153.375,-38.6875,13.0,3.67
153.375,-38.6875,13.0,3.68
153.25,-38.625,13.0,3.71
153.125,-38.625,13.0,3.72
153.0,-38.5625,13.0,3.75
153.0,-38.5625,13.0,3.76
152.875,-38.4375,12.9375,3.79
152.75,-38.375,12.9375,3.80
152.625,-38.3125,12.875,3.83
152.625,-38.3125,12.875,3.84
152.5,-38.25,12.875,3.87
152.3125,-38.1875,12.8125,3.88
152.3125,-38.1875,12.8125,3.91
152.1875,-38.1875,12.8125,3.92
152.0625,-38.125,12.75,3.95
152.0625,-38.125,12.75,3.96
151.9375,-38.125,12.6875,3.99
151.75,-38.0625,12.6875,4.00
151.625,-37.9375,12.625,4.03
151.625,-37.9375,12.625,4.04
151.5,-37.875,12.5625,4.07
151.375,-37.75,12.5,4.08
151.3125,-37.6875,12.5,4.11
151.1875,-37.6875,12.4375,4.12
150.9375,-36.5,11.4375,4.15
150.9375,-36.5,11.4375,4.16
151.0,-36.5,11.4375,4.19
151.0,-36.5,11.4375,4.20
151.0,-36.5,11.4375,4.23
151.0,-36.5,11.4375,4.24
151.0,-36.5,11.4375,4.27
151.0,-36.5,11.4375,4.28
151.0,-36.5,11.4375,4.31
151.0,-36.5,11.4375,4.32
151.0,-36.5,11.4375,4.35
151.0,-36.5,11.4375,4.36
151.0625,-36.5,11.4375,4.39
151.0625,-36.5,11.4375,4.40
151.0625,-36.5625,11.4375,4.43
151.0625,-36.5625,11.4375,4.44
151.0625,-36.5625,11.4375,4.47
151.0625,-36.5625,11.4375,4.48
151.0625,-36.5625,11.4375,4.51
151.0625,-36.5625,11.4375,4.52
151.0625,-36.5625,11.4375,4.55
151.0625,-36.5625,11.4375,4.56
151.0625,-36.5,11.4375,4.59
151.0625,-36.5,11.4375,4.60
151.0625,-36.5,11.4375,4.63
151.0625,-36.5,11.4375,4.64
151.0625,-36.5,11.4375,4.67
151.0625,-36.5,11.4375,4.68
151.0625,-36.5,11.4375,4.71
151.0625,-36.5,11.4375,4.72
151.0625,-36.5,11.4375,4.75
151.0625,-36.5,11.4375,4.76
151.0625,-36.5,11.4375,4.79
151.0625,-36.5,11.4375,4.80
151.0625,-36.5,11.4375,4.83
151.0625,-36.5,11.4375,4.84
151.0625,-36.5,11.4375,4.87
151.0625,-36.5,11.4375,4.88
151.0625,-36.5,11.4375,4.91
151.0625,-36.5,11.4375,4.92
151.0625,-36.5,11.4375,4.95
151.0625,-36.5,11.4375,4.96
151.0625,-36.5,11.4375,4.99
151.0625,-36.5,11.4375,5.00
151.0625,-36.5,11.4375,5.03
151.0625,-36.5,11.4375,5.04
151.0625,-36.5,11.4375,5.07
151.0625,-36.4375,11.4375,5.08
151.0625,-36.4375,11.4375,5.11
151.0625,-36.4375,11.4375,5.12
151.0625,-36.4375,11.375,5.15
151.0625,-36.4375,11.375,5.16
151.0625,-36.375,11.375,5.19
151.0625,-36.375,11.375,5.20
151.0625,-36.375,11.375,5.23
151.0625,-36.375,11.375,5.24
151.0625,-36.375,11.4375,5.27
151.0625,-36.375,11.4375,5.28
151.0625,-36.375,11.4375,5.31
151.0625,-36.375,11.4375,5.32
151.0625,-36.375,11.4375,5.35
151.0625,-36.375,11.4375,5.36
151.0625,-36.375,11.4375,5.39
151.0625,-36.375,11.375,5.40
151.0625,-36.3125,11.375,5.43
151.0625,-36.3125,11.375,5.44
151.0625,-36.3125,11.375,5.47
151.0625,-36.3125,11.375,5.48
151.0625,-36.3125,11.3125,5.51
151.0625,-36.3125,11.3125,5.52
151.0625,-36.25,11.3125,5.55
151.0625,-36.25,11.3125,5.56
151.0625,-36.25,11.25,5.59
151.0625,-36.25,11.25,5.60
151.0,-36.1875,11.1875,5.63
151.0,-36.1875,11.1875,5.64
151.0,-36.1875,11.1875,5.67
151.0,-36.1875,11.1875,5.68
151.0,-36.1875,11.125,5.71
151.0,-36.125,11.125,5.72
151.0,-36.125,11.125,5.75
151.0,-36.125,11.0625,5.76
150.9375,-36.0625,11.0625,5.79
150.9375,-36.0625,11.0625,5.80
150.9375,-36.0625,11.0,5.83
150.9375,-36.0625,11.0,5.84
150.9375,-36.0625,11.0,5.87
150.9375,-36.0625,10.9375,5.88
150.9375,-36.0,10.9375,5.91
150.9375,-36.0,10.9375,5.92
150.875,-36.0,10.9375,5.95
150.875,-36.0,10.9375,5.96
150.875,-36.0,10.9375,5.99
150.875,-36.0,10.9375,6.00
150.875,-36.0,10.9375,6.03
150.875,-36.0,10.9375,6.04
150.875,-36.0,10.9375,6.07
150.875,-36.0,10.875,6.08
150.875,-35.9375,10.875,6.11
150.875,-35.9375,10.875,6.12
150.875,-35.9375,10.875,6.15
150.875,-35.9375,10.875,6.16
150.875,-35.9375,10.875,6.19
150.875,-35.9375,10.875,6.20
150.875,-35.9375,10.875,6.23
150.875,-35.9375,10.875,6.24
150.875,-35.9375,10.8125,6.27
150.875,-35.9375,10.8125,6.28
150.875,-35.9375,10.8125,6.31
150.875,-35.9375,10.8125,6.32
150.875,-35.9375,10.8125,6.35
150.875,-35.9375,10.8125,6.36
150.875,-35.9375,10.8125,6.39
150.875,-35.9375,10.8125,6.40
150.875,-35.9375,10.75,6.43
150.875,-35.9375,10.75,6.44
150.875,-35.9375,10.75,6.47
150.9375,-35.9375,10.75,6.48
150.9375,-35.9375,10.75,6.51
150.9375,-35.9375,10.75,6.52
150.9375,-35.9375,10.75,6.55
150.875,-35.875,10.6875,6.56
150.875,-35.875,10.6875,6.59
150.875,-35.875,10.6875,6.60
150.875,-35.875,10.625,6.63
150.875,-35.875,10.625,6.64
150.875,-35.875,10.625,6.67
150.875,-35.875,10.625,6.68
150.875,-35.875,10.625,6.71
150.875,-35.875,10.625,6.72
150.875,-35.875,10.5625,6.75
150.8125,-35.875,10.5625,6.76
150.8125,-35.875,10.5625,6.79
150.8125,-35.875,10.5625,6.80
150.8125,-35.875,10.5625,6.83
150.8125,-35.875,10.625,6.84
150.8125,-35.875,10.625,6.87
150.8125,-35.875,10.625,6.88
150.8125,-35.875,10.625,6.91
150.8125,-35.875,10.625,6.92
150.8125,-35.875,10.625,6.95
150.8125,-35.875,10.625,6.96
150.8125,-35.875,10.6875,6.99
150.8125,-35.875,10.6875,7.00
150.8125,-35.875,10.6875,7.03
150.8125,-35.875,10.6875,7.04
150.8125,-35.875,10.75,7.07
150.8125,-35.875,10.75,7.08
150.8125,-35.875,10.75,7.11
150.8125,-35.875,10.75,7.12
150.8125,-35.875,10.75,7.15
150.8125,-35.875,10.8125,7.16
150.8125,-35.875,10.8125,7.19
150.8125,-35.875,10.8125,7.20
150.8125,-35.875,10.8125,7.23
150.8125,-35.875,10.8125,7.24
150.8125,-35.875,10.8125,7.27
150.8125,-35.875,10.8125,7.28
150.8125,-35.875,10.8125,7.31
150.8125,-35.875,10.8125,7.32
150.8125,-35.875,10.8125,7.35
150.8125,-35.875,10.8125,7.36
150.8125,-35.875,10.8125,7.39
150.8125,-35.875,10.8125,7.40
150.8125,-35.875,10.8125,7.43
150.8125,-35.875,10.8125,7.44
150.8125,-35.875,10.8125,7.47
150.8125,-35.875,10.8125,7.48
150.8125,-35.875,10.8125,7.51
150.8125,-35.875,10.8125,7.52
150.8125,-35.875,10.8125,7.55
150.8125,-35.875,10.75,7.56
150.8125,-35.875,10.75,7.59
150.8125,-35.875,10.75,7.60
150.8125,-35.875,10.75,7.63
150.8125,-35.875,10.75,7.64
150.8125,-35.875,10.75,7.67
150.8125,-35.875,10.75,7.68
150.8125,-35.875,10.75,7.71
150.8125,-35.875,10.75,7.72
150.8125,-35.875,10.75,7.75
150.8125,-35.875,10.75,7.76
150.8125,-35.875,10.75,7.79
150.8125,-35.875,10.75,7.80
150.8125,-35.875,10.75,7.83
150.8125,-35.875,10.75,7.84
150.8125,-35.875,10.75,7.87
150.8125,-35.875,10.75,7.88
150.8125,-35.875,10.75,7.91
150.8125,-35.875,10.75,7.92
150.8125,-35.875,10.75,7.95
150.8125,-35.875,10.75,7.96
150.8125,-35.875,10.75,7.99
150.8125,-35.875,10.75,8.00
150.8125,-35.875,10.75,8.03
150.8125,-35.875,10.75,8.04
150.8125,-35.875,10.75,8.07
150.8125,-35.875,10.75,8.08
150.8125,-35.875,10.75,8.11
150.8125,-35.875,10.75,8.12
150.875,-35.875,10.8125,8.15
150.875,-35.875,10.8125,8.16
150.875,-35.875,10.8125,8.19
150.875,-35.875,10.8125,8.20
150.875,-35.875,10.8125,8.23
150.875,-35.875,10.8125,8.24
150.875,-35.875,10.8125,8.27
150.875,-35.875,10.8125,8.28
150.875,-35.875,10.8125,8.31
150.875,-35.875,10.8125,8.32
150.875,-35.875,10.8125,8.35
150.875,-35.875,10.8125,8.36
150.875,-35.875,10.8125,8.39
150.875,-35.875,10.8125,8.40
159.9375,-34.625,7.5,8.43
160.0625,-34.625,7.5,8.44
160.1875,-34.625,7.5,8.47
160.1875,-34.625,7.5,8.48
160.3125,-34.625,7.4375,8.51
160.4375,-34.625,7.4375,8.52
160.5625,-34.625,7.4375,8.55
160.6875,-34.625,7.4375,8.56
160.8125,-34.6875,7.4375,8.59
160.8125,-34.6875,7.4375,8.60
160.9375,-34.6875,7.4375,8.63
161.0625,-34.6875,7.375,8.64
161.125,-34.75,7.375,8.67
161.25,-34.75,7.375,8.68
161.375,-34.75,7.375,8.71
161.375,-34.75,7.375,8.72
161.5,-34.8125,7.375,8.75
161.625,-34.8125,7.375,8.76
161.75,-34.8125,7.3125,8.79
161.8125,-34.875,7.3125,8.80
161.9375,-34.875,7.3125,8.83
161.9375,-34.875,7.3125,8.84
162.0625,-34.875,7.3125,8.87
162.1875,-34.9375,7.3125,8.88
162.25,-34.9375,7.3125,8.91
162.375,-34.9375,7.3125,8.92
162.5,-34.9375,7.3125,8.95
162.5,-34.9375,7.3125,8.96
162.625,-34.9375,7.3125,8.99
162.6875,-35.0,7.3125,9.00
162.8125,-35.0,7.3125,9.03
162.9375,-35.0,7.3125,9.04
163.0625,-35.0,7.3125,9.07
163.0625,-35.0,7.3125,9.08
163.1875,-35.0,7.3125,9.11
163.25,-35.0,7.3125,9.12
163.375,-35.0,7.3125,9.15
163.375,-35.0,7.3125,9.16
163.5,-35.0,7.3125,9.19
163.625,-35.0,7.375,9.20
163.75,-35.0,7.375,9.23
163.75,-35.0,7.375,9.24
163.875,-35.0,7.375,9.27
164.0,-35.0,7.375,9.28
164.125,-35.0,7.375,9.31
164.1875,-35.0,7.4375,9.32
164.3125,-35.0,7.4375,9.35
164.3125,-35.0,7.4375,9.36
164.4375,-35.0,7.4375,9.39
164.5625,-35.0,7.4375,9.40
164.6875,-35.0,7.4375,9.43
164.6875,-35.0,7.4375,9.44
164.75,-35.0,7.4375,9.47
164.875,-35.0,7.5,9.48
165.0,-35.0,7.5,9.51
165.0,-35.0,7.5,9.52
165.1875,-34.9375,7.5,9.55
165.1875,-34.9375,7.5,9.56
165.25,-34.9375,7.5,9.59
165.375,-34.9375,7.5,9.60
165.4375,-34.9375,7.5,9.63
165.4375,-34.9375,7.5,9.64
165.625,-34.9375,7.5,9.67
165.625,-34.9375,7.5,9.68
165.6875,-34.9375,7.5,9.71
165.8125,-34.9375,7.5,9.72
165.875,-34.9375,7.5,9.75
165.875,-34.9375,7.5,9.76
166.0,-34.9375,7.5,9.79
166.0,-34.9375,7.5,9.80
166.0625,-34.875,7.4375,9.83
166.125,-34.875,7.4375,9.84
166.1875,-34.875,7.4375,9.87
166.1875,-34.875,7.4375,9.88
166.375,-34.875,7.4375,9.91
166.375,-34.875,7.4375,9.92
166.4375,-34.875,7.375,9.95
166.5,-34.875,7.375,9.96
166.5625,-34.875,7.375,9.99
166.5625,-34.875,7.375,10.00
166.6875,-34.875,7.3125,10.03
166.6875,-34.875,7.3125,10.04
166.75,-34.875,7.3125,10.07
166.8125,-34.875,7.3125,10.08
166.875,-34.875,7.25,10.11
166.875,-34.875,7.25,10.12
167.0,-34.875,7.25,10.15
167.0,-34.875,7.25,10.16
167.0625,-34.8125,7.25,10.19
167.125,-34.8125,7.25,10.20
167.1875,-34.8125,7.1875,10.23
167.1875,-34.8125,7.1875,10.24
167.3125,-34.8125,7.1875,10.27
167.3125,-34.8125,7.1875,10.28
167.375,-34.8125,7.1875,10.31
167.4375,-34.8125,7.125,10.32
167.5,-34.8125,7.125,10.35
167.5,-34.8125,7.125,10.36
167.625,-34.8125,7.125,10.39
167.625,-34.8125,7.125,10.40
167.75,-34.8125,7.125,10.43
167.8125,-34.8125,7.125,10.44
167.875,-34.8125,7.125,10.47
167.875,-34.8125,7.125,10.48
168.0,-34.75,7.125,10.51
168.0,-34.75,7.125,10.52
168.0625,-34.8125,7.125,10.55
168.125,-34.75,7.125,10.56
168.1875,-34.75,7.125,10.59
168.1875,-34.75,7.125,10.60
168.3125,-34.75,7.125,10.63
168.3125,-34.75,7.125,10.64
168.3125,-34.75,7.0625,10.67
168.375,-34.75,7.0625,10.68
168.4375,-34.75,7.0625,10.71
168.4375,-34.75,7.0625,10.72
168.5625,-34.75,7.0625,10.75
168.5625,-34.75,7.0625,10.76
168.625,-34.75,7.0625,10.79
168.6875,-34.75,7.0625,10.80
168.75,-34.75,7.0625,10.83
168.75,-34.75,7.0625,10.84
168.875,-34.75,7.0625,10.87
168.875,-34.75,7.0625,10.88
168.9375,-34.75,7.0625,10.91
169.0,-34.75,7.0625,10.92
169.0625,-34.75,7.0625,10.95
169.0625,-34.75,7.0625,10.96
169.1875,-34.75,7.0625,10.99
169.1875,-34.75,7.0625,11.00
169.25,-34.75,7.0625,11.03
169.3125,-34.75,7.0625,11.04
169.375,-34.75,7.0625,11.07
169.375,-34.75,7.0625,11.08
169.5,-34.75,7.0625,11.11
169.5,-34.75,7.0625,11.12
169.5625,-34.6875,7.0625,11.15
169.625,-34.6875,7.0625,11.16
169.6875,-34.6875,7.0625,11.19
169.6875,-34.6875,7.0625,11.20
169.8125,-34.6875,7.0625,11.23
169.875,-34.6875,7.0625,11.24
169.9375,-34.6875,7.0625,11.27
169.9375,-34.6875,7.0625,11.28
170.0,-34.6875,7.0625,11.31
170.0625,-34.6875,7.0625,11.32
170.125,-34.6875,7.0625,11.35
170.1875,-34.6875,7.0625,11.36
170.25,-34.6875,7.0625,11.39
170.25,-34.6875,7.0625,11.40
170.3125,-34.6875,7.0625,11.43
170.375,-34.6875,7.0625,11.44
170.375,-34.6875,7.0625,11.47
170.4375,-34.75,7.0625,11.48
170.5,-34.75,7.0,11.51
170.5,-34.75,7.0,11.52
170.5625,-34.75,7.0,11.55
170.625,-34.75,7.0,11.56
170.6875,-34.75,7.0,11.59
170.75,-34.75,6.9375,11.60
170.8125,-34.75,6.9375,11.63
170.8125,-34.75,6.9375,11.64
170.8125,-34.8125,6.9375,11.67
170.875,-34.8125,6.9375,11.68
170.9375,-34.8125,6.875,11.71
171.0,-34.8125,6.875,11.72
171.0625,-34.8125,6.875,11.75
171.0625,-34.8125,6.875,11.76
171.125,-34.8125,6.875,11.79
171.1875,-34.8125,6.875,11.80
171.25,-34.8125,6.875,11.83
171.3125,-34.8125,6.875,11.84
171.375,-34.8125,6.8125,11.87
171.375,-34.8125,6.8125,11.88
171.4375,-34.8125,6.8125,11.91
171.5,-34.8125,6.8125,11.92
171.5625,-34.8125,6.8125,11.95
171.625,-34.8125,6.8125,11.96
171.6875,-34.8125,6.8125,11.99
171.6875,-34.8125,6.8125,12.00
171.75,-34.8125,6.8125,12.03
171.875,-34.8125,6.8125,12.04
172.0,-34.75,6.8125,12.07
172.0,-34.75,6.8125,12.08
172.0625,-34.75,6.8125,12.11
172.125,-34.75,6.8125,12.12
172.25,-34.75,6.8125,12.15
172.3125,-34.75,6.8125,12.16
172.375,-34.75,6.8125,12.19
172.375,-34.75,6.8125,12.20
172.4375,-34.6875,6.8125,12.23
172.5,-34.6875,6.8125,12.24
172.625,-34.6875,6.8125,12.27
172.6875,-34.6875,6.8125,12.28
172.75,-34.6875,6.8125,12.31
172.75,-34.6875,6.8125,12.32
172.8125,-34.6875,6.8125,12.35
172.875,-34.6875,6.8125,12.36
172.9375,-34.6875,6.8125,12.39
173.0,-34.625,6.8125,12.40
173.0625,-34.625,6.8125,12.43
173.0625,-34.625,6.8125,12.44
173.125,-34.625,6.8125,12.47
173.1875,-34.625,6.8125,12.48
173.25,-34.625,6.8125,12.51
173.25,-34.625,6.8125,12.52
173.3125,-34.625,6.75,12.55
173.3125,-34.625,6.75,12.56
173.375,-34.625,6.75,12.59
173.4375,-34.625,6.75,12.60
173.5,-34.625,6.75,12.63
173.5,-34.625,6.75,12.64
173.5625,-34.625,6.75,12.67
173.5625,-34.625,6.75,12.68
173.625,-34.625,6.75,12.71
173.625,-34.625,6.75,12.72
173.6875,-34.5625,6.75,12.75
173.75,-34.5625,6.75,12.76
173.75,-34.5625,6.6875,12.79
173.75,-34.5625,6.6875,12.80
173.8125,-34.5625,6.6875,12.83
173.8125,-34.5625,6.6875,12.84
173.875,-34.5625,6.6875,12.87
173.875,-34.5625,6.6875,12.88
174.625,-35.0625,6.875,12.91
174.625,-35.0625,6.875,12.92
174.625,-35.0625,6.875,12.95
174.625,-35.0625,6.875,12.96
174.625,-35.0625,6.875,12.99
174.625,-35.0625,6.875,13.00
174.625,-35.0625,6.875,13.03
174.625,-35.0625,6.875,13.04
174.625,-35.0625,6.875,13.07
174.625,-35.0625,6.875,13.08
174.625,-35.0625,6.8125,13.11
174.625,-35.0625,6.8125,13.12
174.625,-35.0625,6.8125,13.15
174.625,-35.0625,6.8125,13.16
174.625,-35.0625,6.8125,13.19
174.625,-35.0625,6.8125,13.20
174.625,-35.0625,6.8125,13.23
174.625,-35.0625,6.8125,13.24
174.625,-35.0625,6.8125,13.27
174.625,-35.0625,6.8125,13.28
174.625,-35.0625,6.8125,13.31
174.625,-35.0625,6.8125,13.32
174.625,-35.0625,6.8125,13.35
174.625,-35.0625,6.8125,13.36
174.625,-35.0625,6.8125,13.39
174.625,-35.0625,6.8125,13.40
174.625,-35.0625,6.8125,13.43
174.625,-35.0625,6.8125,13.44
174.625,-35.0625,6.8125,13.47
174.625,-35.0625,6.8125,13.48
174.625,-35.0625,6.8125,13.51
174.625,-35.0625,6.8125,13.52
174.625,-35.0625,6.8125,13.55
174.625,-35.0625,6.8125,13.56
174.625,-35.0625,6.8125,13.59
174.625,-35.0625,6.8125,13.60
174.625,-35.0625,6.8125,13.63
174.625,-35.0625,6.8125,13.64
174.625,-35.0625,6.8125,13.67
174.625,-35.0625,6.8125,13.68
174.625,-35.0625,6.8125,13.71
174.625,-35.0625,6.8125,13.72
174.625,-35.0625,6.8125,13.75
174.625,-35.0625,6.8125,13.76
174.625,-35.0625,6.8125,13.79
174.625,-35.0625,6.8125,13.80
174.625,-35.0625,6.8125,13.83
174.625,-35.0625,6.875,13.84
174.625,-35.0625,6.875,13.87
174.625,-35.0625,6.875,13.88
174.625,-35.0625,6.875,13.91
174.625,-35.0625,6.875,13.92
174.625,-35.0625,6.875,13.95
174.625,-35.0625,6.9375,13.96
174.5625,-35.0625,6.9375,13.99
174.5625,-35.0625,6.9375,14.00
174.5625,-35.0625,6.9375,14.03
174.5625,-35.0625,6.9375,14.04
174.5625,-35.0625,6.9375,14.07
174.5625,-35.0625,6.9375,14.08
174.5,-35.0625,7.0,14.11
174.5,-35.0625,7.0,14.12
174.5,-35.0625,7.0,14.15
174.5,-35.0625,7.0,14.16
174.4375,-35.0625,7.0,14.19
174.375,-35.0625,7.0,14.20
174.375,-35.0625,7.0625,14.23
174.375,-35.0625,7.0625,14.24
174.3125,-35.0625,7.0625,14.27
174.25,-35.0625,7.0625,14.28
174.25,-35.0625,7.0625,14.31
174.1875,-35.0625,7.125,14.32
174.125,-35.125,7.125,14.35
174.125,-35.125,7.125,14.36
174.0625,-35.125,7.125,14.39
174.0,-35.125,7.1875,14.40
173.9375,-35.125,7.1875,14.43
173.8125,-35.125,7.1875,14.44
173.75,-35.125,7.1875,14.47
173.75,-35.125,7.1875,14.48
173.6875,-35.125,7.25,14.51
173.5625,-35.125,7.25,14.52
173.5,-35.125,7.25,14.55
173.4375,-35.125,7.3125,14.56
173.3125,-35.125,7.3125,14.59
173.3125,-35.125,7.3125,14.60
173.25,-35.125,7.3125,14.63
173.125,-35.125,7.375,14.64
173.0,-35.125,7.4375,14.67
172.9375,-35.125,7.4375,14.68
172.8125,-35.125,7.5,14.71
172.8125,-35.125,7.5,14.72
172.75,-35.125,7.5,14.75
172.625,-35.125,7.5625,14.76
172.5625,-35.125,7.5625,14.79
172.4375,-35.125,7.625,14.80
172.375,-35.125,7.6875,14.83
172.375,-35.125,7.6875,14.84
172.3125,-35.125,7.6875,14.87
172.1875,-35.1875,7.75,14.88
172.125,-35.1875,7.75,14.91
172.0,-35.1875,7.8125,14.92
171.9375,-35.1875,7.8125,14.95
