Participant Number:,18
Test started on:,04/07/2016 01:20:57 PM
Current Task:,NVR Task 2
Task Start:,12:21:54 PM
Heading, Roll, Pitch, Task Time
190.5,-3.0625,-59.125,3.18
190.5,-3.0625,-59.125,3.22
190.5,-3.0625,-59.125,3.25
190.5,-3.0625,-59.125,3.25
190.5,-3.0625,-59.125,3.28
190.5,-3.0625,-59.125,3.28
190.5,-3.0625,-59.125,3.32
190.5,-3.0625,-59.125,3.35
190.5,-3.0625,-59.125,3.35
190.5,-3.0625,-59.125,3.38
190.5,-3.0625,-59.125,3.38
190.5,-3.0625,-59.1875,3.42
190.5,-3.0625,-59.1875,3.45
190.5,-3.0625,-59.1875,3.45
190.5,-3.0625,-59.1875,3.49
190.5,-3.0625,-59.1875,3.49
190.5,-3.0625,-59.1875,3.52
190.5,-3.0625,-59.1875,3.55
190.5,-3.0625,-59.1875,3.55
190.5,-3.0625,-59.1875,3.59
190.5,-3.0625,-59.1875,3.59
190.5,-3.0625,-59.1875,3.62
190.5,-3.0625,-59.1875,3.65
190.5,-3.0625,-59.1875,3.65
190.5,-3.0625,-59.1875,3.68
190.5,-3.0625,-59.1875,3.68
190.5,-3.0625,-59.1875,3.72
190.5,-3.0625,-59.1875,3.75
190.5,-3.0625,-59.1875,3.75
190.5,-3.0625,-59.1875,3.78
190.5,-3.0625,-59.1875,3.78
190.5,-3.0625,-59.1875,3.82
190.5,-3.0625,-59.1875,3.85
190.5,-3.0625,-59.1875,3.85
190.5,-3.0625,-59.1875,3.88
190.5,-3.0625,-59.1875,3.88
190.5,-3.0625,-59.1875,3.92
190.5,-3.0625,-59.1875,3.95
190.5,-3.0625,-59.1875,3.95
190.5,-3.0625,-59.25,3.98
190.5,-3.0625,-59.25,3.98
190.5,-3.0625,-59.25,4.02
190.5,-3.0625,-59.25,4.05
190.5,-3.0625,-59.25,4.05
190.5,-3.0625,-59.25,4.08
190.5,-3.0625,-59.25,4.08
190.4375,-3.0625,-59.25,4.12
190.4375,-3.0625,-59.25,4.15
190.4375,-3.0625,-59.25,4.15
190.4375,-3.0625,-59.1875,4.18
190.4375,-3.0625,-59.1875,4.18
190.4375,-3.0625,-59.1875,4.22
190.4375,-3.0625,-59.1875,4.25
190.4375,-3.0625,-59.1875,4.25
190.4375,-3.0625,-59.1875,4.28
190.4375,-3.0625,-59.1875,4.28
190.4375,-3.0625,-59.1875,4.32
190.4375,-3.0625,-59.1875,4.35
190.4375,-3.0625,-59.1875,4.35
190.4375,-3.0625,-59.1875,4.38
190.4375,-3.0625,-59.1875,4.38
190.4375,-3.0625,-59.1875,4.42
190.4375,-3.0625,-59.1875,4.45
190.4375,-3.0625,-59.1875,4.45
190.4375,-3.0625,-59.1875,4.48
190.4375,-3.0625,-59.1875,4.48
190.4375,-3.0625,-59.1875,4.52
190.4375,-3.0625,-59.1875,4.55
190.4375,-3.0625,-59.1875,4.55
190.4375,-3.0625,-59.1875,4.58
190.4375,-3.0625,-59.1875,4.58
190.4375,-3.0625,-59.1875,4.62
190.4375,-3.0625,-59.1875,4.65
190.4375,-3.0625,-59.1875,4.65
190.4375,-3.0625,-59.1875,4.68
190.4375,-3.0625,-59.1875,4.68
190.4375,-3.0625,-59.1875,4.72
190.5,-3.0625,-59.125,4.75
190.5,-3.0625,-59.125,4.75
190.5,-3.0625,-59.125,4.78
190.5,-3.0625,-59.125,4.78
190.5,-3.0625,-59.125,4.82
190.5,-3.0625,-59.125,4.85
190.5,-3.0625,-59.125,4.85
190.5,-3.0625,-59.125,4.88
190.5,-3.0625,-59.125,4.88
190.5,-3.125,-59.125,4.92
190.5,-3.125,-59.125,4.95
190.5,-3.125,-59.125,4.95
190.5,-3.125,-59.125,4.98
190.5,-3.125,-59.125,4.98
190.5,-3.125,-59.125,5.02
190.5,-3.125,-59.125,5.05
190.5,-3.125,-59.125,5.05
190.5,-3.125,-59.125,5.08
190.5,-3.125,-59.125,5.08
190.5,-3.125,-59.125,5.12
190.5,-3.125,-59.125,5.15
190.5,-3.125,-59.125,5.15
190.625,-3.125,-59.125,5.18
190.625,-3.125,-59.125,5.18
190.625,-3.125,-59.125,5.22
190.625,-3.125,-59.125,5.25
190.625,-3.125,-59.125,5.25
190.625,-3.125,-59.125,5.29
190.625,-3.125,-59.125,5.29
190.625,-3.125,-59.125,5.32
190.625,-3.125,-59.125,5.35
190.625,-3.125,-59.125,5.35
190.625,-3.125,-59.125,5.38
190.625,-3.125,-59.125,5.38
190.625,-3.125,-59.125,5.42
190.625,-3.125,-59.125,5.45
190.625,-3.125,-59.125,5.45
190.625,-3.125,-59.125,5.48
190.625,-3.125,-59.125,5.48
190.625,-3.125,-59.125,5.52
190.625,-3.125,-59.125,5.55
190.625,-3.125,-59.125,5.55
190.625,-3.125,-59.125,5.59
190.625,-3.125,-59.125,5.59
190.625,-3.125,-59.125,5.62
190.625,-3.125,-59.125,5.65
190.625,-3.125,-59.125,5.65
190.625,-3.125,-59.125,5.68
190.625,-3.125,-59.125,5.68
190.625,-3.125,-59.125,5.72
190.625,-3.125,-59.125,5.75
190.625,-3.125,-59.125,5.75
190.625,-3.125,-59.125,5.79
190.625,-3.125,-59.125,5.79
190.625,-3.125,-59.125,5.82
190.625,-3.125,-59.125,5.85
190.625,-3.125,-59.125,5.85
190.625,-3.125,-59.125,5.89
190.625,-3.125,-59.125,5.89
190.625,-3.125,-59.125,5.92
190.625,-3.125,-59.125,5.95
190.625,-3.125,-59.125,5.95
190.625,-3.125,-59.125,5.98
190.625,-3.125,-59.125,5.98
190.625,-3.125,-59.125,6.02
190.625,-3.125,-59.125,6.05
190.625,-3.125,-59.125,6.05
190.625,-3.125,-59.125,6.08
190.625,-3.125,-59.125,6.08
190.625,-3.125,-59.125,6.12
190.625,-3.125,-59.125,6.15
190.625,-3.125,-59.125,6.15
190.625,-3.125,-59.0625,6.18
190.625,-3.125,-59.0625,6.18
190.625,-3.125,-59.0625,6.22
190.625,-3.125,-59.0625,6.25
190.625,-3.125,-59.0625,6.25
190.625,-3.125,-59.0625,6.28
190.625,-3.125,-59.0625,6.28
190.625,-3.125,-59.0625,6.32
190.625,-3.125,-59.0625,6.35
190.625,-3.125,-59.0625,6.35
190.625,-3.125,-59.0625,6.38
190.625,-3.125,-59.0625,6.38
190.625,-3.125,-59.0625,6.42
190.625,-3.125,-59.0625,6.45
190.625,-3.125,-59.0625,6.45
190.625,-3.125,-59.0625,6.49
190.625,-3.125,-59.0625,6.49
190.625,-3.125,-59.0,6.52
190.625,-3.125,-59.0,6.55
190.625,-3.125,-59.0,6.55
190.625,-3.125,-59.0,6.58
190.625,-3.125,-59.0,6.58
190.625,-3.125,-59.0,6.62
190.5,-3.125,-59.0,6.65
190.5,-3.125,-59.0,6.65
190.5,-3.125,-59.0,6.68
190.5,-3.125,-59.0,6.68
190.5,-3.125,-59.0,6.72
190.5,-3.125,-59.0,6.75
190.5,-3.125,-59.0,6.75
190.5,-3.125,-59.0,6.78
190.5,-3.125,-59.0,6.78
190.5,-3.125,-59.0,6.82
190.5,-3.125,-59.0,6.85
190.5,-3.125,-59.0,6.85
190.5,-3.125,-59.0,6.88
190.5,-3.125,-59.0,6.88
190.5,-3.125,-59.0,6.92
190.5,-3.125,-58.9375,6.95
190.5,-3.125,-58.9375,6.95
190.5,-3.125,-58.9375,6.98
190.5,-3.125,-58.9375,6.98
190.5,-3.125,-58.9375,7.02
190.5,-3.125,-58.9375,7.05
190.5,-3.125,-58.9375,7.05
190.5,-3.125,-58.9375,7.08
190.5,-3.125,-58.9375,7.08
190.5,-3.125,-58.9375,7.12
190.5,-3.125,-58.9375,7.15
190.5,-3.125,-58.9375,7.15
190.5,-3.125,-58.9375,7.18
190.5,-3.125,-58.9375,7.18
190.5,-3.125,-58.9375,7.22
190.5,-3.125,-58.9375,7.25
190.5,-3.125,-58.9375,7.25
190.5,-3.125,-58.9375,7.28
190.5,-3.125,-58.9375,7.28
190.5,-3.125,-58.9375,7.32
190.5,-3.125,-58.9375,7.35
190.5,-3.125,-58.9375,7.35
190.5,-3.125,-58.9375,7.38
190.5,-3.125,-58.9375,7.38
190.5,-3.125,-58.9375,7.42
190.5,-3.125,-58.9375,7.45
190.5,-3.125,-58.9375,7.45
190.5,-3.125,-58.9375,7.48
190.5,-3.125,-58.9375,7.48
190.5,-3.125,-58.9375,7.52
190.5,-3.125,-58.9375,7.55
190.5,-3.125,-58.9375,7.55
190.5,-3.125,-58.9375,7.58
190.5,-3.125,-58.9375,7.58
190.5,-3.125,-58.9375,7.62
190.5,-3.125,-58.9375,7.65
190.5,-3.125,-58.9375,7.65
190.5,-3.125,-58.9375,7.69
190.5,-3.125,-58.9375,7.69
190.5,-3.125,-58.9375,7.72
190.5,-3.125,-58.9375,7.75
190.5,-3.125,-58.9375,7.75
190.5,-3.125,-58.9375,7.78
190.5,-3.125,-58.9375,7.78
190.5,-3.125,-58.9375,7.82
190.5,-3.125,-58.9375,7.85
190.5,-3.125,-58.9375,7.85
190.5,-3.125,-58.9375,7.89
190.5,-3.125,-58.9375,7.89
190.5,-3.125,-58.9375,7.92
190.5,-3.125,-58.9375,7.95
190.5,-3.125,-58.9375,7.95
190.5,-3.125,-58.9375,7.98
190.5,-3.125,-58.9375,7.98
190.5,-3.125,-58.9375,8.02
190.5,-3.125,-58.9375,8.05
190.5,-3.125,-58.9375,8.05
190.5,-3.125,-58.9375,8.08
190.5,-3.125,-58.9375,8.08
190.5,-3.125,-58.9375,8.12
190.5,-3.125,-58.9375,8.15
190.5,-3.125,-58.9375,8.15
190.5,-3.125,-58.9375,8.18
190.5,-3.125,-58.9375,8.18
190.5,-3.125,-58.9375,8.22
190.5,-3.125,-58.9375,8.25
190.5,-3.125,-58.9375,8.25
190.5,-3.125,-58.9375,8.28
190.5,-3.125,-58.9375,8.28
190.5,-3.125,-58.9375,8.32
190.5,-3.125,-58.9375,8.35
190.5,-3.125,-58.9375,8.35
190.5,-3.125,-58.9375,8.38
190.5,-3.125,-58.9375,8.38
190.5,-3.125,-58.9375,8.42
190.5,-3.125,-58.9375,8.45
190.5,-3.125,-58.9375,8.45
190.5,-3.125,-58.9375,8.48
190.5,-3.125,-58.9375,8.48
190.5,-3.125,-58.9375,8.52
190.5,-3.125,-58.9375,8.55
190.5,-3.125,-58.9375,8.55
190.5,-3.125,-58.9375,8.58
190.5,-3.125,-58.9375,8.58
190.5,-3.125,-58.9375,8.62
190.5,-3.125,-58.9375,8.65
190.5,-3.125,-58.9375,8.65
190.5,-3.125,-59.0,8.68
190.5,-3.125,-59.0,8.68
190.5,-3.125,-59.0,8.72
190.5,-3.125,-59.0,8.75
190.5,-3.125,-59.0,8.75
190.5,-3.125,-59.0,8.78
190.5,-3.125,-59.0,8.78
190.5,-3.125,-59.0,8.82
190.5,-3.125,-59.0,8.85
190.5,-3.125,-59.0,8.85
190.5,-3.125,-59.0,8.88
190.5,-3.125,-59.0,8.88
190.5,-3.125,-59.0,8.92
190.5625,-3.125,-59.0,8.95
190.5625,-3.125,-59.0,8.95
190.5625,-3.125,-59.0,8.98
190.5625,-3.125,-59.0,8.98
190.5625,-3.125,-59.0,9.02
190.5625,-3.125,-59.0,9.05
190.5625,-3.125,-59.0,9.05
190.5625,-3.125,-59.0,9.08
190.5625,-3.125,-59.0,9.08
190.5,-3.125,-59.0,9.12
190.5,-3.125,-59.0,9.15
190.5,-3.125,-59.0,9.15
190.5,-3.125,-59.0,9.18
190.5,-3.125,-59.0,9.18
190.5,-3.125,-59.0,9.22
190.5,-3.125,-59.0,9.25
190.5,-3.125,-59.0,9.25
190.5,-3.125,-59.0,9.28
190.5,-3.125,-59.0,9.28
190.5,-3.125,-59.0,9.32
190.5,-3.125,-59.0,9.35
190.5,-3.125,-59.0,9.35
190.5,-3.125,-59.0,9.38
190.5,-3.125,-59.0,9.38
190.5,-3.125,-59.0,9.42
190.5,-3.125,-59.0,9.45
190.5,-3.125,-59.0,9.45
190.5,-3.125,-59.0,9.48
190.5,-3.125,-59.0,9.48
190.5,-3.125,-59.0,9.52
190.5,-3.125,-59.0,9.55
190.5,-3.125,-59.0,9.55
190.5,-3.125,-59.0,9.58
190.5,-3.125,-59.0,9.58
190.5,-3.125,-59.0,9.62
190.5,-3.125,-59.0,9.65
190.5,-3.125,-59.0,9.65
190.5,-3.125,-59.0625,9.68
190.5,-3.125,-59.0625,9.68
190.5,-3.125,-59.0625,9.72
190.5,-3.125,-59.0625,9.75
190.5,-3.125,-59.0625,9.75
190.5,-3.125,-59.0625,9.78
190.5,-3.125,-59.0625,9.78
190.5,-3.125,-59.0625,9.82
190.5,-3.125,-59.0625,9.85
190.5,-3.125,-59.0625,9.85
190.5,-3.125,-59.0625,9.88
190.5,-3.125,-59.0625,9.88
190.5,-3.125,-59.0625,9.92
190.5,-3.125,-59.0625,9.95
190.5,-3.125,-59.0625,9.95
190.5,-3.125,-59.0625,9.98
190.5,-3.125,-59.0625,9.98
190.5625,-3.125,-59.0625,10.02
190.5625,-3.125,-59.0625,10.05
190.5625,-3.125,-59.0625,10.05
190.5625,-3.125,-59.0625,10.08
190.5625,-3.125,-59.0625,10.08
190.5625,-3.125,-59.0625,10.12
190.5625,-3.125,-59.0625,10.15
190.5625,-3.125,-59.0625,10.15
190.5625,-3.125,-59.0625,10.18
190.5625,-3.125,-59.0625,10.18
190.5625,-3.125,-59.0625,10.22
190.5625,-3.125,-59.0625,10.25
190.5625,-3.125,-59.0625,10.25
190.5625,-3.125,-59.0625,10.28
190.5625,-3.125,-59.0625,10.28
190.5625,-3.125,-59.0625,10.32
190.5625,-3.125,-59.0625,10.35
190.5625,-3.125,-59.0625,10.35
190.5625,-3.125,-59.0625,10.38
190.5625,-3.125,-59.0625,10.38
190.5625,-3.125,-59.0625,10.42
190.5625,-3.125,-59.0625,10.45
190.5625,-3.125,-59.0625,10.45
190.5625,-3.125,-59.0625,10.48
190.5625,-3.125,-59.0625,10.48
190.5625,-3.125,-59.0625,10.52
190.5,-3.125,-59.125,10.55
190.5,-3.125,-59.125,10.55
190.5,-3.125,-59.125,10.58
190.5,-3.125,-59.125,10.58
190.5,-3.125,-59.125,10.62
190.5,-3.125,-59.125,10.65
190.5,-3.125,-59.125,10.65
190.5,-3.125,-59.125,10.68
190.5,-3.125,-59.125,10.68
190.5,-3.125,-59.125,10.72
190.5,-3.125,-59.125,10.75
190.5,-3.125,-59.125,10.75
190.5,-3.125,-59.125,10.78
190.5,-3.125,-59.125,10.78
190.5,-3.125,-59.125,10.82
190.5,-3.125,-59.125,10.85
190.5,-3.125,-59.125,10.85
190.5,-3.125,-59.125,10.88
190.5,-3.125,-59.125,10.88
190.5,-3.125,-59.125,10.92
190.5,-3.125,-59.125,10.95
190.5,-3.125,-59.125,10.95
190.5,-3.125,-59.125,10.98
190.5,-3.125,-59.125,10.98
190.5,-3.125,-59.125,11.02
190.5,-3.125,-59.125,11.05
190.5,-3.125,-59.125,11.05
190.5,-3.125,-59.125,11.08
190.5,-3.125,-59.125,11.08
190.5,-3.125,-59.125,11.12
190.5,-3.125,-59.125,11.15
190.5,-3.125,-59.125,11.15
190.5,-3.125,-59.125,11.18
190.5,-3.125,-59.125,11.18
190.5,-3.125,-59.125,11.22
190.5,-3.125,-59.125,11.25
190.5,-3.125,-59.125,11.25
190.5,-3.125,-59.125,11.29
190.5,-3.125,-59.125,11.29
190.5,-3.125,-59.125,11.32
190.5,-3.125,-59.125,11.35
190.5,-3.125,-59.125,11.35
190.5,-3.125,-59.125,11.38
190.5,-3.125,-59.125,11.38
190.5,-3.125,-59.0625,11.42
190.5,-3.125,-59.0625,11.45
190.5,-3.125,-59.0625,11.45
190.5,-3.125,-59.0625,11.48
190.5,-3.125,-59.0625,11.48
190.5,-3.125,-59.0625,11.52
190.5,-3.125,-59.0625,11.55
190.5,-3.125,-59.0625,11.55
190.5,-3.125,-59.0625,11.58
190.5,-3.125,-59.0625,11.58
190.5,-3.125,-59.0625,11.62
190.5,-3.125,-59.0625,11.65
190.5,-3.125,-59.0625,11.65
190.5,-3.125,-59.0625,11.68
190.5,-3.125,-59.0625,11.68
190.5,-3.125,-59.0625,11.72
190.5,-3.125,-59.0625,11.75
190.5,-3.125,-59.0625,11.75
190.5,-3.125,-59.0,11.78
190.5,-3.125,-59.0,11.78
190.5,-3.125,-59.0,11.82
190.5,-3.125,-59.0,11.85
190.5,-3.125,-59.0,11.85
190.5,-3.125,-59.0,11.88
190.5,-3.125,-59.0,11.88
190.5,-3.125,-59.0,11.92
190.5,-3.125,-59.0,11.95
190.5,-3.125,-59.0,11.95
190.5,-3.125,-59.0,11.98
190.5,-3.125,-59.0,11.98
190.5,-3.125,-59.0,12.02
190.5,-3.125,-59.0,12.05
190.5,-3.125,-59.0,12.05
190.5,-3.125,-58.9375,12.08
190.5,-3.125,-58.9375,12.08
190.5,-3.125,-58.9375,12.12
190.5,-3.125,-58.9375,12.15
190.5,-3.125,-58.9375,12.15
190.5,-3.125,-58.9375,12.18
190.5,-3.125,-58.9375,12.18
190.5,-3.125,-58.9375,12.22
190.5,-3.125,-58.9375,12.25
190.5,-3.125,-58.9375,12.25
190.5,-3.125,-58.9375,12.28
190.5,-3.125,-58.9375,12.28
190.5,-3.125,-58.875,12.32
190.5,-3.125,-58.875,12.35
190.5,-3.125,-58.875,12.35
190.5,-3.125,-58.875,12.38
190.5,-3.125,-58.875,12.38
190.5,-3.125,-58.875,12.42
190.5,-3.125,-58.875,12.45
190.5,-3.125,-58.875,12.45
190.5,-3.125,-58.875,12.48
190.5,-3.125,-58.875,12.48
190.5,-3.125,-58.875,12.52
190.5,-3.125,-58.875,12.55
190.5,-3.125,-58.875,12.55
190.5,-3.125,-58.875,12.58
190.5,-3.125,-58.875,12.58
190.5,-3.125,-58.875,12.62
190.5,-3.125,-58.875,12.65
190.5,-3.125,-58.875,12.65
190.5,-3.125,-58.875,12.68
190.5,-3.125,-58.875,12.68
190.5,-3.0625,-58.875,12.72
190.5,-3.0625,-58.875,12.75
190.5,-3.0625,-58.875,12.75
190.5,-3.0625,-58.875,12.78
190.5,-3.0625,-58.875,12.78
190.5,-3.0625,-58.875,12.82
190.5,-3.0625,-58.875,12.85
190.5,-3.0625,-58.875,12.85
190.5,-3.0625,-58.875,12.88
190.5,-3.0625,-58.875,12.88
190.5,-3.0625,-58.875,12.92
190.5,-3.0625,-58.875,12.95
190.5,-3.0625,-58.875,12.95
190.5,-3.0625,-58.875,12.98
190.5,-3.0625,-58.875,12.98
190.5,-3.0625,-58.875,13.02
190.5,-3.0625,-58.875,13.05
190.5,-3.0625,-58.875,13.05
190.5,-3.0625,-58.875,13.08
190.5,-3.0625,-58.875,13.08
190.5,-3.0625,-58.875,13.12
190.5,-3.0625,-58.875,13.15
190.5,-3.0625,-58.875,13.15
190.5,-3.0625,-58.875,13.18
190.5,-3.0625,-58.875,13.18
190.5,-3.0625,-58.875,13.22
190.5,-3.0625,-58.875,13.25
190.5,-3.0625,-58.875,13.25
190.5,-3.0625,-58.875,13.28
190.5,-3.0625,-58.875,13.28
190.5,-3.0625,-58.875,13.32
190.5,-3.0625,-58.875,13.35
190.5,-3.0625,-58.875,13.35
190.5,-3.0625,-58.875,13.38
190.5,-3.0625,-58.875,13.38
190.5,-3.0625,-58.875,13.42
190.5,-3.0625,-58.875,13.45
190.5,-3.0625,-58.875,13.45
190.5,-3.0625,-58.875,13.48
190.5,-3.0625,-58.875,13.48
190.5,-3.0625,-58.875,13.52
190.5,-3.0625,-58.875,13.55
190.5,-3.0625,-58.875,13.55
190.5,-3.0625,-58.875,13.58
190.5,-3.0625,-58.875,13.58
190.5,-3.0625,-58.875,13.62
190.5,-3.0625,-58.875,13.65
190.5,-3.0625,-58.875,13.65
190.5,-3.0625,-58.8125,13.68
190.5,-3.0625,-58.8125,13.68
190.5,-3.0625,-58.8125,13.72
190.0625,-3.0625,-59.1875,13.75
190.0625,-3.0625,-59.1875,13.75
190.0625,-3.0625,-59.1875,13.78
190.0625,-3.0625,-59.1875,13.78
190.0625,-3.0625,-59.1875,13.82
190.0625,-3.0625,-59.1875,13.85
190.0625,-3.0625,-59.1875,13.85
190.0625,-3.0625,-59.1875,13.88
190.0625,-3.0625,-59.1875,13.88
190.0625,-3.0625,-59.1875,13.92
190.0625,-3.0625,-59.1875,13.95
190.0625,-3.0625,-59.1875,13.95
190.0625,-3.0625,-59.1875,13.98
190.0625,-3.0625,-59.1875,13.98
190.0625,-3.0625,-59.1875,14.02
190.0625,-3.0625,-59.1875,14.05
190.0625,-3.0625,-59.1875,14.05
190.0625,-3.0625,-59.1875,14.08
190.0625,-3.0625,-59.1875,14.08
190.0625,-3.0625,-59.1875,14.12
190.0625,-3.0625,-59.1875,14.15
190.0625,-3.0625,-59.1875,14.15
190.0625,-3.0625,-59.1875,14.18
190.0625,-3.0625,-59.1875,14.18
190.0625,-3.0625,-59.1875,14.22
190.0625,-3.0625,-59.1875,14.25
190.0625,-3.0625,-59.1875,14.25
190.0625,-3.0625,-59.1875,14.28
190.0625,-3.0625,-59.1875,14.28
190.0625,-3.0625,-59.1875,14.32
190.0625,-3.0625,-59.1875,14.35
190.0625,-3.0625,-59.1875,14.35
190.0625,-3.0625,-59.1875,14.38
190.0625,-3.0625,-59.1875,14.38
190.0625,-3.0625,-59.1875,14.42
190.0625,-3.0625,-59.1875,14.45
190.0625,-3.0625,-59.1875,14.45
190.0625,-3.0625,-59.1875,14.48
190.0625,-3.0625,-59.1875,14.48
