Participant Number:,13
Test started on:,04/06/2016 02:18:05 PM
Current Task:,VR Task 3
Task Start:,01:19:12 PM
Heading, Roll, Pitch, Task Time
194.4375,8.5625,-48.0,1.39
194.25,8.875,-48.5,1.41
194.125,9.1875,-48.9375,1.43
194.0625,9.375,-49.3125,1.45
194.0625,9.375,-49.3125,1.47
194.0625,9.5,-49.625,1.49
194.0625,9.5,-49.625,1.51
199.3125,9.9375,-62.0,1.53
199.3125,9.9375,-62.0,1.55
199.375,9.9375,-62.0,1.57
199.375,10.0,-62.0,1.59
199.375,10.0,-62.0,1.61
199.4375,10.0625,-62.0,1.63
199.4375,10.125,-62.0,1.65
199.4375,10.125,-62.0625,1.67
199.4375,10.1875,-62.0625,1.69
199.4375,10.1875,-62.0625,1.71
199.5,10.1875,-62.0625,1.73
199.5,10.1875,-62.0625,1.75
199.5,10.25,-62.0,1.77
199.5,10.25,-62.0,1.79
199.5,10.3125,-62.0,1.81
199.5,10.3125,-62.0,1.83
199.5,10.3125,-62.0,1.85
199.5,10.375,-61.9375,1.87
199.5,10.375,-61.9375,1.89
199.5,10.375,-61.9375,1.91
199.4375,10.4375,-61.9375,1.93
199.4375,10.5,-61.9375,1.95
199.375,10.5625,-61.9375,1.97
199.375,10.5625,-61.9375,1.99
199.3125,10.625,-61.875,2.01
199.25,10.6875,-61.875,2.03
199.1875,10.75,-61.875,2.05
199.125,10.75,-61.8125,2.07
199.0625,10.8125,-61.8125,2.09
199.0625,10.8125,-61.8125,2.11
199.0,10.8125,-61.8125,2.13
198.9375,10.875,-61.75,2.15
198.8125,10.875,-61.6875,2.17
198.75,10.875,-61.6875,2.19
198.6875,10.875,-61.625,2.21
198.6875,10.875,-61.625,2.23
198.625,10.875,-61.625,2.25
198.625,10.875,-61.625,2.27
198.5625,10.875,-61.625,2.29
198.5,10.875,-61.5625,2.31
198.4375,10.875,-61.5,2.33
198.4375,10.875,-61.5,2.35
198.375,10.875,-61.4375,2.37
198.375,10.875,-61.4375,2.39
198.3125,10.875,-61.25,2.41
198.25,10.9375,-61.125,2.43
198.1875,10.9375,-61.0,2.45
198.1875,10.9375,-61.0,2.47
198.0625,11.0,-61.0,2.49
198.0,11.0,-60.9375,2.51
197.875,11.0625,-60.875,2.53
197.875,11.0625,-60.875,2.55
197.75,11.0625,-60.875,2.57
197.625,11.125,-60.875,2.59
197.4375,11.1875,-60.875,2.61
197.4375,11.1875,-60.875,2.63
197.3125,11.1875,-60.875,2.65
197.3125,11.1875,-60.875,2.67
197.1875,11.25,-60.875,2.69
197.1875,11.25,-60.875,2.71
197.0,11.1875,-60.9375,2.73
197.0,11.1875,-60.9375,2.75
196.9375,11.1875,-60.9375,2.77
196.9375,11.1875,-60.9375,2.79
196.875,11.125,-60.9375,2.81
196.8125,11.125,-60.9375,2.83
196.8125,11.125,-60.9375,2.85
196.75,11.0625,-60.9375,2.87
196.6875,11.0,-60.875,2.89
196.6875,11.0,-60.875,2.91
196.6875,11.0,-60.875,2.93
196.625,10.9375,-60.8125,2.95
196.625,10.9375,-60.8125,2.97
196.625,10.9375,-60.8125,2.99
196.5625,10.9375,-60.75,3.01
196.5625,10.9375,-60.6875,3.03
196.5,10.875,-60.6875,3.05
196.5,10.875,-60.6875,3.07
196.5,10.875,-60.6875,3.09
196.5,10.8125,-60.625,3.11
196.5,10.75,-60.625,3.13
196.5,10.6875,-60.625,3.15
196.5,10.625,-60.5625,3.17
196.5,10.625,-60.5625,3.19
196.5,10.625,-60.5625,3.21
196.5,10.5625,-60.5625,3.23
196.5,10.5625,-60.5625,3.25
196.4375,10.5625,-60.5,3.27
196.4375,10.5,-60.5,3.29
196.375,10.4375,-60.4375,3.31
196.375,10.375,-60.4375,3.33
196.375,10.375,-60.4375,3.35
196.3125,10.3125,-60.375,3.37
196.3125,10.3125,-60.375,3.39
196.25,10.125,-60.3125,3.41
196.25,10.125,-60.3125,3.43
196.25,10.0625,-60.25,3.45
196.1875,10.0,-60.1875,3.47
196.1875,10.0,-60.1875,3.49
196.1875,9.875,-60.125,3.51
196.1875,9.8125,-60.125,3.53
196.1875,9.8125,-60.125,3.55
196.125,9.75,-60.0625,3.57
196.125,9.625,-60.0625,3.59
196.125,9.5625,-60.0625,3.61
196.125,9.5625,-60.0625,3.63
196.125,9.5,-60.0625,3.65
196.125,9.5,-60.0625,3.67
196.1875,9.375,-60.125,3.69
196.1875,9.375,-60.125,3.71
196.1875,9.3125,-60.125,3.73
196.1875,9.25,-60.1875,3.75
196.1875,9.1875,-60.25,3.77
196.1875,9.1875,-60.25,3.79
196.125,9.1875,-60.4375,3.81
196.125,9.1875,-60.4375,3.83
196.0625,9.1875,-60.5,3.85
196.0625,9.1875,-60.5,3.87
196.0,9.1875,-60.5625,3.89
195.9375,9.1875,-60.5625,3.91
195.9375,9.1875,-60.5625,3.93
195.875,9.25,-60.625,3.95
195.8125,9.25,-60.625,3.97
195.75,9.25,-60.625,3.99
195.75,9.25,-60.625,4.01
195.75,9.25,-60.625,4.03
195.6875,9.25,-60.625,4.05
195.6875,9.25,-60.625,4.07
195.6875,9.25,-60.625,4.09
195.6875,9.25,-60.625,4.11
195.6875,9.25,-60.6875,4.13
195.6875,9.25,-60.6875,4.15
195.6875,9.3125,-60.6875,4.17
195.6875,9.3125,-60.6875,4.19
195.6875,9.3125,-60.6875,4.21
195.6875,9.375,-60.75,4.23
195.6875,9.375,-60.75,4.25
195.6875,9.375,-60.75,4.27
195.6875,9.375,-60.8125,4.29
195.6875,9.375,-60.8125,4.31
195.6875,9.4375,-60.8125,4.33
195.6875,9.4375,-60.8125,4.35
195.625,9.5,-60.8125,4.37
195.625,9.5,-60.8125,4.39
195.625,9.5,-60.8125,4.41
195.625,9.5,-60.8125,4.43
195.625,9.5,-60.8125,4.45
195.625,9.5,-60.8125,4.47
195.625,9.5,-60.8125,4.49
195.625,9.5,-60.8125,4.51
195.625,9.5625,-60.8125,4.53
195.625,9.5625,-60.875,4.55
195.625,9.5625,-60.875,4.57
195.625,9.5625,-60.875,4.59
195.6875,9.625,-60.9375,4.61
195.6875,9.625,-60.9375,4.63
195.6875,9.6875,-60.9375,4.65
195.6875,9.6875,-61.0,4.67
195.75,9.6875,-61.0625,4.69
195.75,9.6875,-61.0625,4.71
195.75,9.75,-61.125,4.73
195.75,9.75,-61.125,4.75
195.8125,9.75,-61.125,4.77
195.8125,9.8125,-61.125,4.79
195.8125,9.8125,-61.1875,4.81
195.8125,9.8125,-61.1875,4.83
195.8125,9.875,-61.125,4.85
195.8125,9.875,-61.125,4.87
195.8125,9.875,-61.125,4.89
195.8125,9.875,-61.125,4.91
195.8125,9.875,-61.125,4.93
195.8125,9.875,-61.125,4.95
195.875,9.875,-61.125,4.97
195.875,9.875,-61.125,4.99
195.875,9.875,-61.125,5.01
195.875,9.875,-61.0625,5.03
195.8125,9.875,-61.0625,5.05
195.8125,9.875,-61.0625,5.07
195.8125,9.9375,-61.0625,5.09
195.8125,9.9375,-61.0625,5.11
195.75,9.9375,-61.0625,5.13
195.6875,10.0,-61.0625,5.15
195.6875,10.0,-61.0625,5.17
195.6875,10.0,-61.0625,5.19
195.5625,10.0,-61.0,5.21
195.5625,10.0,-61.0,5.23
195.5,10.0,-61.0,5.25
195.4375,10.0,-61.0,5.27
195.375,10.0625,-61.0,5.29
195.375,10.0625,-61.0,5.31
195.25,10.125,-60.9375,5.33
195.25,10.125,-60.9375,5.35
195.125,10.125,-60.9375,5.37
195.0625,10.1875,-60.9375,5.39
195.0,10.1875,-60.9375,5.41
195.0,10.1875,-60.9375,5.43
194.8125,10.25,-60.9375,5.45
194.8125,10.25,-60.9375,5.47
194.8125,10.25,-60.9375,5.49
194.75,10.25,-60.9375,5.51
194.6875,10.3125,-60.9375,5.53
194.6875,10.3125,-60.9375,5.55
194.625,10.3125,-60.875,5.57
194.625,10.3125,-60.875,5.59
194.5625,10.3125,-60.875,5.61
194.5625,10.3125,-60.875,5.63
194.5625,10.3125,-60.875,5.65
194.5625,10.3125,-60.875,5.67
194.5,10.3125,-60.8125,5.69
194.5,10.3125,-60.8125,5.71
194.5,10.3125,-60.8125,5.73
194.5,10.3125,-60.8125,5.75
194.5,10.3125,-60.8125,5.77
194.5,10.3125,-60.8125,5.79
194.5,10.3125,-60.8125,5.81
194.5,10.3125,-60.75,5.83
194.5,10.3125,-60.75,5.85
194.5,10.3125,-60.75,5.87
194.5,10.3125,-60.75,5.89
194.5,10.3125,-60.75,5.91
193.4375,9.8125,-59.75,5.93
193.4375,9.8125,-59.75,5.95
193.4375,9.8125,-59.75,5.97
193.4375,9.8125,-59.75,5.99
193.4375,9.8125,-59.75,6.01
193.4375,9.8125,-59.75,6.03
193.4375,9.8125,-59.75,6.05
193.375,9.8125,-59.75,6.07
193.375,9.8125,-59.75,6.09
193.375,9.8125,-59.75,6.11
193.375,9.8125,-59.75,6.13
193.375,9.8125,-59.75,6.15
193.375,9.8125,-59.75,6.17
193.375,9.8125,-59.75,6.19
193.375,9.8125,-59.6875,6.21
193.375,9.8125,-59.6875,6.23
193.375,9.8125,-59.6875,6.25
193.375,9.8125,-59.6875,6.27
193.375,9.8125,-59.6875,6.29
193.375,9.8125,-59.6875,6.31
193.375,9.8125,-59.6875,6.33
193.375,9.8125,-59.6875,6.35
193.375,9.8125,-59.6875,6.37
193.375,9.8125,-59.6875,6.39
193.375,9.8125,-59.6875,6.41
193.375,9.8125,-59.6875,6.43
193.375,9.8125,-59.6875,6.45
193.375,9.8125,-59.6875,6.47
193.375,9.8125,-59.6875,6.49
193.375,9.8125,-59.6875,6.51
193.375,9.8125,-59.6875,6.53
193.375,9.8125,-59.6875,6.55
193.375,9.8125,-59.6875,6.57
193.375,9.8125,-59.6875,6.59
193.375,9.8125,-59.6875,6.61
193.375,9.8125,-59.6875,6.63
193.375,9.8125,-59.6875,6.65
193.375,9.8125,-59.6875,6.67
193.375,9.8125,-59.6875,6.69
193.375,9.8125,-59.6875,6.71
193.375,9.8125,-59.6875,6.73
193.375,9.8125,-59.6875,6.75
193.375,9.8125,-59.6875,6.77
193.375,9.8125,-59.6875,6.79
193.4375,9.8125,-59.6875,6.81
193.4375,9.8125,-59.6875,6.83
193.4375,9.8125,-59.6875,6.85
193.4375,9.8125,-59.6875,6.87
193.4375,9.8125,-59.6875,6.89
193.4375,9.8125,-59.625,6.91
193.4375,9.8125,-59.625,6.93
193.4375,9.8125,-59.625,6.95
193.4375,9.8125,-59.625,6.97
193.4375,9.8125,-59.625,6.99
193.4375,9.8125,-59.625,7.01
193.4375,9.8125,-59.625,7.03
193.4375,9.8125,-59.5625,7.05
193.4375,9.8125,-59.5625,7.07
193.4375,9.8125,-59.5625,7.09
193.4375,9.8125,-59.5625,7.11
193.4375,9.75,-59.5625,7.13
193.4375,9.75,-59.5625,7.15
193.375,9.75,-59.5625,7.17
193.375,9.75,-59.5625,7.19
193.375,9.75,-59.5,7.21
193.375,9.75,-59.5,7.23
193.375,9.75,-59.5,7.25
193.375,9.75,-59.5,7.27
193.375,9.75,-59.5,7.29
193.375,9.75,-59.5,7.31
193.375,9.75,-59.5,7.33
193.375,9.75,-59.5,7.35
193.3125,9.75,-59.5,7.37
193.3125,9.75,-59.5,7.39
193.3125,9.8125,-59.5,7.41
193.3125,9.8125,-59.5,7.43
193.3125,9.8125,-59.5,7.45
193.3125,9.8125,-59.5,7.47
193.3125,9.8125,-59.5,7.49
193.3125,9.8125,-59.5,7.51
193.3125,9.8125,-59.5,7.53
193.3125,9.8125,-59.5,7.55
193.3125,9.8125,-59.5,7.57
193.3125,9.8125,-59.5,7.59
193.3125,9.8125,-59.5,7.61
193.3125,9.8125,-59.5,7.63
193.3125,9.8125,-59.5,7.65
193.3125,9.8125,-59.5,7.67
193.3125,9.8125,-59.5,7.69
193.3125,9.8125,-59.5,7.71
193.3125,9.8125,-59.5,7.73
193.3125,9.8125,-59.5,7.75
193.3125,9.8125,-59.5,7.77
193.3125,9.8125,-59.5,7.79
193.3125,9.8125,-59.5,7.81
193.3125,9.8125,-59.5,7.83
193.3125,9.8125,-59.5,7.85
193.3125,9.8125,-59.5,7.87
193.3125,9.8125,-59.5,7.89
193.3125,9.8125,-59.5,7.91
193.3125,9.8125,-59.5,7.93
193.3125,9.8125,-59.5,7.95
193.3125,9.8125,-59.5,7.97
193.3125,9.8125,-59.5,7.99
193.3125,9.8125,-59.5,8.01
193.3125,9.8125,-59.5,8.03
193.3125,9.8125,-59.5,8.05
193.3125,9.8125,-59.5,8.07
193.3125,9.8125,-59.5,8.09
193.3125,9.8125,-59.5,8.11
193.25,9.8125,-59.5,8.13
193.25,9.8125,-59.5,8.15
193.25,9.8125,-59.5,8.17
193.25,9.8125,-59.4375,8.19
193.1875,9.8125,-59.4375,8.21
193.1875,9.8125,-59.4375,8.23
193.1875,9.8125,-59.4375,8.25
193.1875,9.8125,-59.4375,8.27
193.1875,9.8125,-59.4375,8.29
193.1875,9.8125,-59.4375,8.31
193.1875,9.8125,-59.4375,8.33
193.1875,9.8125,-59.4375,8.35
193.1875,9.8125,-59.4375,8.37
193.1875,9.8125,-59.4375,8.39
193.1875,9.8125,-59.4375,8.41
193.1875,9.8125,-59.4375,8.43
193.1875,9.8125,-59.4375,8.45
193.1875,9.8125,-59.4375,8.47
193.1875,9.8125,-59.4375,8.49
193.25,9.8125,-59.4375,8.51
193.25,9.8125,-59.4375,8.53
193.25,9.8125,-59.4375,8.55
193.25,9.8125,-59.4375,8.57
193.25,9.8125,-59.5,8.59
193.25,9.8125,-59.5,8.61
193.25,9.8125,-59.5,8.63
193.25,9.8125,-59.5,8.65
193.25,9.8125,-59.5,8.67
193.25,9.8125,-59.4375,8.69
193.25,9.8125,-59.4375,8.71
193.25,9.8125,-59.4375,8.73
193.25,9.8125,-59.4375,8.75
193.25,9.8125,-59.4375,8.77
193.25,9.8125,-59.4375,8.79
193.25,9.8125,-59.4375,8.81
193.25,9.8125,-59.4375,8.83
193.25,9.8125,-59.4375,8.85
193.25,9.8125,-59.4375,8.87
193.1875,9.8125,-59.4375,8.89
193.1875,9.8125,-59.4375,8.91
193.1875,9.8125,-59.4375,8.93
193.1875,9.8125,-59.4375,8.95
193.1875,9.8125,-59.4375,8.97
193.1875,9.8125,-59.4375,8.99
193.1875,9.8125,-59.4375,9.01
193.1875,9.8125,-59.4375,9.03
193.1875,9.8125,-59.4375,9.05
193.25,9.8125,-59.4375,9.07
193.25,9.8125,-59.4375,9.09
193.25,9.75,-59.4375,9.11
193.25,9.75,-59.4375,9.13
193.25,9.75,-59.4375,9.15
193.25,9.75,-59.4375,9.17
193.25,9.75,-59.4375,9.19
193.25,9.75,-59.4375,9.21
193.25,9.75,-59.4375,9.23
193.25,9.75,-59.4375,9.25
193.25,9.75,-59.4375,9.27
193.25,9.75,-59.4375,9.29
193.25,9.75,-59.4375,9.31
193.25,9.75,-59.4375,9.33
193.25,9.75,-59.4375,9.35
193.25,9.75,-59.4375,9.37
193.25,9.75,-59.4375,9.39
193.25,9.75,-59.4375,9.41
193.25,9.75,-59.4375,9.43
193.25,9.75,-59.4375,9.45
193.25,9.75,-59.4375,9.47
193.25,9.75,-59.4375,9.49
193.25,9.75,-59.4375,9.51
193.25,9.75,-59.4375,9.53
193.25,9.75,-59.4375,9.55
193.25,9.75,-59.4375,9.57
193.25,9.75,-59.4375,9.59
193.3125,9.75,-59.4375,9.61
193.3125,9.6875,-59.4375,9.63
193.3125,9.6875,-59.375,9.65
193.3125,9.6875,-59.375,9.67
193.3125,9.6875,-59.375,9.69
193.3125,9.6875,-59.375,9.71
193.3125,9.6875,-59.375,9.73
193.375,9.6875,-59.375,9.75
193.375,9.6875,-59.375,9.77
193.375,9.6875,-59.375,9.79
193.375,9.6875,-59.375,9.81
193.375,9.625,-59.375,9.83
193.375,9.625,-59.3125,9.85
193.375,9.625,-59.3125,9.87
193.4375,9.625,-59.3125,9.89
193.4375,9.625,-59.3125,9.91
193.4375,9.625,-59.3125,9.93
193.4375,9.625,-59.3125,9.95
193.4375,9.625,-59.3125,9.97
193.4375,9.625,-59.3125,9.99
193.4375,9.625,-59.3125,10.01
193.4375,9.5625,-59.25,10.03
193.5,9.5625,-59.25,10.05
193.5,9.5625,-59.25,10.07
193.5,9.5625,-59.25,10.09
193.5,9.5625,-59.25,10.11
193.5,9.5625,-59.25,10.13
193.5,9.5625,-59.25,10.15
193.5,9.5625,-59.1875,10.17
193.5,9.5625,-59.1875,10.19
193.5,9.5625,-59.1875,10.21
193.5,9.5625,-59.1875,10.23
193.5,9.5625,-59.1875,10.25
193.5,9.5625,-59.1875,10.27
193.5,9.5625,-59.1875,10.29
193.5,9.5625,-59.1875,10.31
193.5,9.5625,-59.1875,10.33
207.0,9.9375,-55.8125,10.35
207.0,9.9375,-55.8125,10.37
206.375,9.9375,-55.8125,10.39
205.8125,9.9375,-55.8125,10.41
205.25,9.9375,-55.875,10.43
204.75,9.9375,-55.875,10.45
204.75,9.9375,-55.875,10.47
204.1875,9.9375,-55.875,10.49
204.1875,9.9375,-55.875,10.51
203.6875,9.9375,-55.875,10.53
203.125,10.0,-55.8125,10.55
202.625,10.0,-55.8125,10.57
202.625,10.0,-55.8125,10.59
202.125,10.0625,-55.8125,10.61
202.125,10.0625,-55.8125,10.63
201.625,10.0625,-55.8125,10.65
201.1875,10.0625,-55.8125,10.67
200.6875,10.0625,-55.875,10.69
200.25,10.125,-55.875,10.71
199.8125,10.125,-55.875,10.73
199.8125,10.125,-55.875,10.75
199.3125,10.125,-55.9375,10.77
198.875,10.125,-55.9375,10.79
198.4375,10.125,-55.9375,10.81
197.9375,10.125,-55.9375,10.83
197.5,10.125,-56.0,10.85
197.5,10.125,-56.0,10.87
197.0625,10.125,-56.0,10.89
197.0625,10.125,-56.0,10.91
196.1875,10.0625,-56.0,10.93
196.1875,10.0625,-56.0,10.95
195.8125,10.0625,-56.0,10.97
195.8125,10.0625,-56.0,10.99
195.375,10.125,-56.0625,11.01
195.0,10.125,-56.0625,11.03
194.625,10.125,-56.0625,11.05
194.3125,10.125,-56.125,11.07
194.0,10.125,-56.125,11.09
194.0,10.125,-56.125,11.11
193.75,10.0625,-56.125,11.13
193.75,10.0625,-56.125,11.15
193.5,10.125,-56.125,11.17
193.3125,10.125,-56.125,11.19
193.125,10.1875,-56.125,11.21
193.0,10.1875,-56.125,11.23
192.875,10.1875,-56.125,11.25
192.875,10.1875,-56.125,11.27
192.8125,10.1875,-56.125,11.29
192.8125,10.1875,-56.125,11.31
192.6875,10.3125,-56.0625,11.33
192.6875,10.3125,-56.0625,11.35
192.6875,10.3125,-56.0625,11.37
192.6875,10.375,-56.0,11.39
192.6875,10.375,-56.0,11.41
192.75,10.375,-56.0,11.43
192.75,10.375,-56.0,11.45
192.8125,10.4375,-56.0,11.47
192.875,10.4375,-55.9375,11.49
192.875,10.4375,-55.9375,11.51
192.9375,10.375,-55.9375,11.53
192.9375,10.375,-55.9375,11.55
193.0,10.375,-55.9375,11.57
193.0625,10.375,-55.9375,11.59
193.125,10.3125,-55.9375,11.61
193.1875,10.3125,-55.9375,11.63
193.1875,10.3125,-55.9375,11.65
193.25,10.25,-55.9375,11.67
193.375,10.25,-55.9375,11.69
193.375,10.25,-55.9375,11.71
193.375,10.25,-55.9375,11.73
193.4375,10.25,-55.9375,11.75
193.5,10.25,-55.9375,11.77
193.5,10.25,-55.9375,11.79
193.5,10.25,-55.9375,11.81
193.5625,10.25,-56.0,11.83
193.5625,10.3125,-56.0,11.85
193.5625,10.3125,-56.0,11.87
193.625,10.25,-56.0,11.89
193.625,10.25,-56.0,11.91
193.625,10.25,-56.0,11.93
193.6875,10.25,-56.0,11.95
193.6875,10.25,-56.0,11.97
193.6875,10.25,-56.0,11.99
193.6875,10.3125,-56.0,12.01
193.6875,10.3125,-56.0,12.03
193.6875,10.3125,-56.0,12.05
193.6875,10.3125,-56.0,12.07
193.6875,10.3125,-56.0,12.09
193.6875,10.3125,-56.0,12.11
193.6875,10.3125,-56.0,12.13
193.6875,10.3125,-56.0,12.15
193.6875,10.3125,-56.0,12.17
193.6875,10.3125,-56.0,12.19
193.6875,10.3125,-56.0,12.21
193.6875,10.3125,-56.0,12.23
193.6875,10.3125,-56.0,12.25
193.6875,10.3125,-56.0,12.27
193.6875,10.3125,-56.0,12.29
193.625,10.25,-55.9375,12.31
193.625,10.25,-55.9375,12.33
193.625,10.25,-55.9375,12.35
193.625,10.25,-55.9375,12.37
193.625,10.25,-55.9375,12.39
193.5625,10.25,-55.9375,12.41
193.5625,10.25,-55.9375,12.43
193.5625,10.25,-55.9375,12.45
193.5625,10.25,-55.9375,12.47
193.5625,10.25,-55.9375,12.49
193.5625,10.25,-55.9375,12.51
193.625,10.25,-55.9375,12.53
193.625,10.25,-55.9375,12.55
193.625,10.25,-55.9375,12.57
193.6875,10.25,-55.9375,12.59
193.75,10.1875,-56.0,12.61
193.75,10.1875,-56.0,12.63
193.75,10.1875,-56.0,12.66
193.8125,10.1875,-56.0,12.67
193.8125,10.1875,-56.0,12.69
193.875,10.1875,-56.0,12.71
193.875,10.1875,-56.0,12.73
193.875,10.1875,-56.0,12.75
193.9375,10.1875,-56.0,12.77
194.0,10.1875,-56.0,12.79
194.0,10.1875,-56.0,12.81
194.0625,10.1875,-56.0625,12.83
194.0625,10.1875,-56.0625,12.85
194.0625,10.1875,-56.0625,12.87
194.0625,10.125,-56.0625,12.89
194.125,10.125,-56.0625,12.91
194.125,10.125,-56.0625,12.93
194.125,10.125,-56.0625,12.95
194.1875,10.125,-56.0625,12.97
194.1875,10.125,-56.0625,12.99
194.1875,10.125,-56.0625,13.01
194.1875,10.0625,-56.0625,13.03
194.1875,10.0625,-56.0625,13.05
194.1875,10.0625,-56.0625,13.07
194.25,10.0625,-56.0625,13.09
194.25,10.0625,-56.0625,13.11
194.25,10.0625,-56.0625,13.13
194.25,10.0625,-56.0625,13.15
194.25,10.0,-56.0625,13.17
194.25,10.0,-56.0,13.19
194.3125,10.0,-56.0,13.21
194.3125,10.0,-56.0,13.23
194.3125,10.0,-56.0,13.25
194.3125,10.0,-56.0,13.27
194.3125,10.0,-56.0,13.29
194.375,10.0,-56.0,13.31
194.375,10.0,-56.0,13.33
194.375,10.0,-56.0,13.35
194.375,10.0,-56.0,13.37
194.375,10.0,-56.0,13.39
194.375,10.0,-56.0,13.41
194.375,10.0,-56.0,13.43
194.375,10.0,-56.0,13.45
194.375,10.0,-56.0,13.47
194.375,10.0,-56.0,13.49
194.375,10.0,-56.0,13.51
194.375,10.0,-56.0,13.53
194.375,10.0,-56.0,13.55
194.375,10.0,-56.0,13.57
194.375,10.0,-56.0,13.59
194.375,10.0,-56.0,13.61
194.375,10.0,-56.0,13.63
194.375,10.0,-56.0,13.65
194.375,10.0,-56.0,13.67
194.375,10.0,-56.0,13.69
194.375,10.0,-56.0,13.71
194.375,10.0,-56.0,13.73
194.375,10.0,-56.0,13.75
194.375,10.0,-56.0,13.76
194.375,10.0,-56.0,13.79
194.375,10.0,-56.0,13.81
194.375,10.0,-56.0,13.83
194.375,10.0,-56.0,13.85
194.375,10.0,-56.0,13.87
194.4375,10.0,-56.0,13.89
194.4375,10.0,-56.0,13.89
194.4375,10.0,-56.0,13.93
194.4375,10.0,-56.0,13.95
194.4375,9.9375,-56.0,13.97
194.4375,9.9375,-56.0,13.99
194.4375,9.9375,-56.0,14.01
194.4375,9.9375,-56.0,14.03
194.5,9.9375,-56.0,14.05
194.5,9.9375,-56.0,14.07
194.5,9.9375,-56.0,14.09
194.5,9.9375,-56.0,14.11
194.5,9.9375,-56.0,14.13
194.5,9.9375,-56.0,14.15
194.5625,9.9375,-56.0,14.17
194.5625,9.9375,-56.0,14.19
194.5625,9.875,-56.0,14.21
194.5625,9.875,-56.0,14.23
194.5625,9.875,-56.0,14.25
194.5625,9.875,-56.0,14.27
194.5625,9.875,-55.9375,14.29
194.625,9.875,-55.9375,14.31
194.625,9.875,-55.9375,14.33
194.625,9.875,-55.9375,14.35
194.5625,9.875,-55.9375,14.37
194.5625,9.875,-55.9375,14.39
194.5,9.875,-55.875,14.41
194.5,9.875,-55.875,14.43
194.4375,9.875,-55.875,14.45
194.3125,9.875,-55.8125,14.47
194.3125,9.875,-55.8125,14.49
194.1875,9.875,-55.75,14.51
194.0,9.8125,-55.75,14.53
194.0,9.8125,-55.75,14.55
193.8125,9.8125,-55.6875,14.57
193.8125,9.8125,-55.6875,14.59
193.375,9.8125,-55.6875,14.61
193.375,9.8125,-55.6875,14.63
193.125,9.8125,-55.625,14.65
192.875,9.8125,-55.6875,14.67
192.5625,9.875,-55.6875,14.69
192.5625,9.875,-55.6875,14.71
191.875,9.9375,-55.6875,14.73
191.875,9.9375,-55.6875,14.75
191.5,9.9375,-55.6875,14.77
191.125,9.9375,-55.6875,14.79
190.75,10.0,-55.6875,14.81
190.75,10.0,-55.6875,14.83
189.875,10.125,-55.6875,14.85
189.875,10.125,-55.6875,14.87
195.125,9.4375,-57.1875,14.89
195.0625,9.4375,-57.1875,14.91
