Participant Number:,4
Test started on:,04/04/2016 02:52:28 PM
Current Task:,NVR Task 1
Task Start:,01:53:49 PM
Heading, Roll, Pitch, Task Time
157.625,9.125,-51.25,3.71
157.625,9.125,-51.125,3.73
157.625,9.125,-51.125,3.75
157.625,9.1875,-51.0625,3.78
157.5625,9.25,-50.8125,3.80
157.5625,9.25,-50.8125,3.81
157.5625,9.3125,-50.625,3.83
157.5625,9.3125,-50.625,3.85
157.5,9.375,-50.4375,3.88
157.5,9.4375,-50.3125,3.90
157.4375,9.4375,-50.3125,3.91
157.4375,9.4375,-50.3125,3.93
157.4375,9.4375,-50.25,3.95
157.4375,9.4375,-50.25,3.98
157.375,9.4375,-50.25,4.00
157.375,9.4375,-50.25,4.01
157.375,9.4375,-50.25,4.03
157.375,9.4375,-50.25,4.05
157.375,9.4375,-50.1875,4.08
157.3125,9.4375,-50.1875,4.10
157.3125,9.4375,-50.1875,4.11
157.3125,9.4375,-50.125,4.13
157.3125,9.4375,-50.125,4.15
157.25,9.4375,-50.125,4.18
157.25,9.5,-50.0625,4.20
157.25,9.5,-50.0625,4.21
157.1875,9.5,-50.0625,4.23
157.1875,9.5,-50.0625,4.25
157.1875,9.5,-50.0,4.28
157.1875,9.5,-50.0,4.30
157.125,9.5,-50.0,4.31
157.125,9.5,-50.0,4.33
157.125,9.5,-49.9375,4.35
157.125,9.5,-49.9375,4.38
157.0625,9.5,-49.875,4.40
157.0625,9.5,-49.875,4.41
157.0625,9.5625,-49.875,4.43
157.0625,9.5625,-49.875,4.45
157.0,9.5625,-49.8125,4.48
156.9375,9.5625,-49.8125,4.50
156.9375,9.5625,-49.8125,4.51
156.9375,9.625,-49.75,4.53
156.875,9.625,-49.75,4.55
156.875,9.5625,-49.6875,4.58
156.875,9.5625,-49.6875,4.60
156.8125,9.5625,-49.6875,4.61
156.8125,9.5625,-49.6875,4.63
156.8125,9.5625,-49.6875,4.65
156.8125,9.5625,-49.625,4.68
156.75,9.5625,-49.625,4.70
156.75,9.5625,-49.625,4.71
156.75,9.5625,-49.625,4.73
156.6875,9.625,-49.5625,4.75
156.6875,9.625,-49.5625,4.78
156.6875,9.625,-49.5625,4.80
156.6875,9.625,-49.5,4.81
156.6875,9.625,-49.5,4.83
156.6875,9.625,-49.5,4.85
156.625,9.625,-49.4375,4.88
156.625,9.625,-49.375,4.90
156.625,9.625,-49.375,4.91
156.625,9.625,-49.375,4.93
156.625,9.625,-49.375,4.95
156.625,9.625,-49.375,4.98
156.625,9.625,-49.375,5.00
156.625,9.625,-49.375,5.01
156.625,9.625,-49.375,5.03
156.625,9.625,-49.3125,5.05
156.625,9.6875,-49.3125,5.08
156.625,9.6875,-49.3125,5.10
156.6875,9.6875,-49.3125,5.11
156.6875,9.6875,-49.3125,5.13
156.6875,9.6875,-49.3125,5.15
156.6875,9.6875,-49.3125,5.18
156.6875,9.6875,-49.3125,5.20
156.6875,9.6875,-49.3125,5.21
156.6875,9.6875,-49.3125,5.23
156.6875,9.6875,-49.3125,5.25
156.6875,9.6875,-49.3125,5.28
156.6875,9.6875,-49.3125,5.30
156.6875,9.6875,-49.3125,5.31
156.6875,9.6875,-49.3125,5.33
156.6875,9.6875,-49.3125,5.35
156.6875,9.6875,-49.375,5.38
156.6875,9.6875,-49.375,5.40
156.6875,9.6875,-49.375,5.41
156.6875,9.75,-49.375,5.43
156.6875,9.75,-49.375,5.45
156.6875,9.75,-49.375,5.48
156.625,9.75,-49.3125,5.50
156.625,9.75,-49.3125,5.51
156.625,9.75,-49.3125,5.53
156.625,9.75,-49.3125,5.55
156.5625,9.8125,-49.3125,5.58
156.5625,9.8125,-49.3125,5.60
156.5625,9.875,-49.25,5.61
156.5625,9.875,-49.25,5.63
156.5,9.875,-49.25,5.65
156.5,9.875,-49.25,5.68
156.5,9.875,-49.25,5.70
156.4375,9.875,-49.25,5.71
156.4375,9.9375,-49.1875,5.73
156.4375,9.9375,-49.1875,5.75
154.25,9.75,-48.1875,5.78
154.25,9.75,-48.25,5.80
154.25,9.75,-48.25,5.81
154.25,9.75,-48.25,5.83
154.3125,9.75,-48.25,5.85
154.3125,9.6875,-48.3125,5.88
154.3125,9.6875,-48.3125,5.90
154.3125,9.6875,-48.3125,5.91
154.3125,9.6875,-48.3125,5.93
154.3125,9.6875,-48.3125,5.95
154.3125,9.6875,-48.3125,5.98
154.3125,9.6875,-48.3125,6.00
154.3125,9.6875,-48.3125,6.01
154.3125,9.6875,-48.3125,6.03
154.3125,9.6875,-48.3125,6.05
154.3125,9.6875,-48.3125,6.08
154.3125,9.6875,-48.3125,6.10
154.3125,9.6875,-48.3125,6.11
154.3125,9.6875,-48.3125,6.13
154.3125,9.6875,-48.3125,6.15
154.3125,9.6875,-48.3125,6.18
154.3125,9.6875,-48.3125,6.20
154.3125,9.6875,-48.3125,6.21
154.3125,9.6875,-48.3125,6.23
154.3125,9.6875,-48.3125,6.25
154.3125,9.6875,-48.3125,6.28
154.3125,9.6875,-48.3125,6.30
154.3125,9.6875,-48.25,6.31
154.3125,9.6875,-48.25,6.33
154.3125,9.6875,-48.25,6.35
154.3125,9.6875,-48.25,6.38
154.3125,9.6875,-48.25,6.40
154.3125,9.6875,-48.25,6.41
154.3125,9.6875,-48.25,6.43
154.3125,9.6875,-48.25,6.45
154.3125,9.6875,-48.25,6.48
154.3125,9.6875,-48.25,6.50
154.3125,9.6875,-48.1875,6.51
154.3125,9.6875,-48.1875,6.53
154.3125,9.6875,-48.1875,6.55
154.3125,9.6875,-48.1875,6.58
154.3125,9.6875,-48.125,6.60
154.3125,9.6875,-48.125,6.61
154.3125,9.6875,-48.125,6.63
154.3125,9.6875,-48.125,6.65
154.3125,9.6875,-48.125,6.68
154.3125,9.6875,-48.0625,6.70
154.3125,9.6875,-48.0625,6.71
154.3125,9.6875,-48.0625,6.73
154.3125,9.6875,-48.0625,6.75
154.3125,9.6875,-48.0625,6.78
154.3125,9.6875,-48.0625,6.80
154.3125,9.6875,-48.0,6.81
154.3125,9.6875,-48.0,6.83
154.375,9.6875,-48.0,6.85
154.375,9.6875,-48.0,6.88
154.375,9.6875,-48.0,6.90
154.375,9.6875,-48.0,6.91
154.375,9.6875,-47.9375,6.93
154.375,9.6875,-47.9375,6.95
154.375,9.6875,-47.9375,6.98
154.375,9.6875,-47.9375,7.00
154.375,9.6875,-47.9375,7.01
154.3125,9.6875,-47.9375,7.03
154.3125,9.6875,-47.875,7.05
154.375,9.6875,-47.875,7.08
154.375,9.6875,-47.875,7.10
154.375,9.6875,-47.875,7.11
154.375,9.6875,-47.875,7.13
154.375,9.6875,-47.875,7.15
154.375,9.6875,-47.8125,7.18
154.375,9.6875,-47.8125,7.20
154.375,9.6875,-47.8125,7.21
154.375,9.625,-47.8125,7.23
154.375,9.625,-47.8125,7.25
154.375,9.625,-47.8125,7.28
154.375,9.625,-47.75,7.30
154.375,9.625,-47.75,7.31
154.375,9.625,-47.75,7.33
154.4375,9.625,-47.75,7.35
154.4375,9.625,-47.75,7.38
154.4375,9.625,-47.75,7.40
154.4375,9.625,-47.75,7.41
154.4375,9.625,-47.75,7.43
154.4375,9.5625,-47.6875,7.45
154.4375,9.5625,-47.6875,7.48
154.5,9.5625,-47.6875,7.50
154.5,9.5625,-47.6875,7.51
154.5,9.5625,-47.6875,7.53
154.5,9.5625,-47.6875,7.55
154.5,9.5625,-47.6875,7.58
154.5,9.5625,-47.6875,7.60
154.5,9.5625,-47.6875,7.61
154.5,9.5625,-47.6875,7.63
154.5,9.5625,-47.625,7.65
154.5,9.5625,-47.625,7.68
154.5,9.5625,-47.625,7.70
154.5,9.5625,-47.625,7.71
154.5,9.5625,-47.625,7.73
154.5,9.5625,-47.625,7.75
154.5,9.5625,-47.625,7.78
154.5,9.5625,-47.625,7.80
154.5,9.5625,-47.625,7.81
154.5625,9.5625,-47.625,7.83
154.5625,9.5625,-47.625,7.85
154.5625,9.5625,-47.625,7.88
154.5625,9.5625,-47.625,7.90
154.5625,9.5625,-47.625,7.91
154.5625,9.5625,-47.625,7.93
154.5625,9.5625,-47.625,7.95
154.5625,9.5625,-47.625,7.98
154.5625,9.5625,-47.625,8.00
154.5625,9.5625,-47.625,8.01
154.5625,9.5625,-47.625,8.03
154.5625,9.5625,-47.625,8.05
154.5625,9.5625,-47.6875,8.08
154.5625,9.5625,-47.6875,8.10
154.5625,9.5625,-47.6875,8.11
154.5625,9.5625,-47.6875,8.13
154.5625,9.5625,-47.6875,8.15
154.5625,9.5625,-47.6875,8.18
154.5,9.5625,-47.6875,8.20
154.5,9.5625,-47.6875,8.21
154.5,9.625,-47.75,8.23
154.5,9.625,-47.75,8.25
154.5,9.625,-47.75,8.28
154.5,9.625,-47.75,8.30
154.5,9.625,-47.75,8.31
154.5,9.5625,-47.75,8.33
154.5,9.5625,-47.75,8.35
154.5,9.5625,-47.75,8.38
154.5,9.5625,-47.75,8.40
154.5,9.5625,-47.75,8.41
154.5,9.5625,-47.75,8.43
154.5,9.5625,-47.75,8.45
154.5,9.5625,-47.75,8.48
154.5,9.5625,-47.75,8.50
154.5,9.5625,-47.75,8.51
154.5,9.5625,-47.75,8.53
154.5,9.5625,-47.75,8.55
154.5,9.5625,-47.6875,8.58
154.5,9.5625,-47.6875,8.60
154.5,9.5625,-47.6875,8.61
154.5,9.5625,-47.6875,8.63
154.5,9.5625,-47.6875,8.65
154.5,9.5625,-47.6875,8.68
154.5,9.5625,-47.6875,8.70
154.5,9.5625,-47.6875,8.71
154.5,9.5625,-47.6875,8.73
154.5,9.5625,-47.6875,8.75
154.5,9.5625,-47.6875,8.78
154.5,9.5625,-47.625,8.80
154.5,9.5625,-47.625,8.81
154.5,9.5625,-47.625,8.83
154.5,9.5625,-47.625,8.85
154.5,9.5625,-47.625,8.88
154.5,9.5625,-47.625,8.90
154.5,9.5625,-47.625,8.91
154.5,9.5625,-47.625,8.93
154.5625,9.5625,-47.625,8.95
154.5625,9.5625,-47.625,8.98
154.5625,9.5625,-47.625,9.00
154.5625,9.5625,-47.625,9.01
154.5625,9.5625,-47.625,9.03
154.5625,9.5625,-47.5625,9.05
154.5625,9.5625,-47.5625,9.08
154.5625,9.5625,-47.5625,9.10
154.5625,9.5625,-47.5625,9.11
154.5625,9.5625,-47.5625,9.13
154.5625,9.5625,-47.5625,9.15
154.5625,9.5625,-47.5625,9.18
154.5625,9.5625,-47.5625,9.20
154.5625,9.5625,-47.5625,9.21
154.5625,9.5625,-47.5,9.23
154.5625,9.5625,-47.5,9.25
154.5625,9.5625,-47.5,9.28
154.5625,9.5625,-47.5,9.30
154.5625,9.5625,-47.5,9.31
154.5625,9.5625,-47.5,9.33
154.5625,9.5625,-47.5,9.35
154.5625,9.5625,-47.5,9.38
154.5625,9.5625,-47.5,9.40
154.5625,9.5625,-47.5,9.41
154.5625,9.5625,-47.5,9.43
154.5625,9.5625,-47.5,9.45
154.5625,9.5625,-47.5,9.48
154.5625,9.5625,-47.5,9.50
154.5625,9.5625,-47.5,9.51
154.5625,9.5625,-47.5,9.53
154.5625,9.5625,-47.5,9.55
154.5625,9.5625,-47.5,9.58
154.5625,9.5625,-47.5,9.60
154.5625,9.5625,-47.5,9.61
154.5625,9.5625,-47.5,9.63
154.5625,9.5625,-47.5,9.65
154.5625,9.5625,-47.5,9.68
154.5625,9.5625,-47.5,9.70
154.5625,9.5625,-47.5,9.71
154.5625,9.5625,-47.5,9.73
154.5625,9.5625,-47.5,9.75
154.5625,9.5625,-47.5,9.78
154.5625,9.5625,-47.5,9.80
154.5625,9.5625,-47.5,9.81
154.5625,9.5625,-47.5,9.83
154.5625,9.5625,-47.5,9.85
154.625,9.5,-47.5,9.88
154.625,9.5,-47.5,9.90
154.625,9.5,-47.5,9.91
154.625,9.5,-47.5625,9.93
154.625,9.5,-47.5625,9.95
154.625,9.5,-47.5625,9.98
154.625,9.5,-47.5625,10.00
154.6875,9.5,-47.5625,10.01
154.6875,9.5,-47.5625,10.03
154.6875,9.5,-47.5625,10.05
154.6875,9.4375,-47.5625,10.08
154.6875,9.4375,-47.5625,10.10
154.6875,9.4375,-47.5625,10.11
154.6875,9.4375,-47.5625,10.13
154.75,9.4375,-47.5625,10.15
154.75,9.4375,-47.5625,10.18
154.75,9.4375,-47.5625,10.20
154.75,9.4375,-47.5625,10.21
154.75,9.4375,-47.5625,10.23
154.75,9.4375,-47.5625,10.25
154.75,9.4375,-47.5625,10.28
154.75,9.4375,-47.5625,10.30
154.75,9.4375,-47.5625,10.31
154.75,9.4375,-47.5625,10.33
154.75,9.4375,-47.5625,10.35
154.75,9.4375,-47.5625,10.38
154.75,9.4375,-47.5625,10.40
154.75,9.4375,-47.5625,10.41
154.75,9.4375,-47.5625,10.43
154.75,9.4375,-47.5625,10.45
154.75,9.4375,-47.5625,10.48
154.75,9.4375,-47.5625,10.50
154.75,9.4375,-47.5625,10.51
154.6875,9.4375,-47.5625,10.53
154.6875,9.4375,-47.5625,10.55
154.6875,9.4375,-47.5625,10.58
154.6875,9.4375,-47.5625,10.60
154.6875,9.4375,-47.5625,10.61
154.6875,9.4375,-47.5625,10.63
154.6875,9.4375,-47.5625,10.65
154.6875,9.4375,-47.5625,10.68
154.6875,9.4375,-47.5625,10.70
154.6875,9.4375,-47.5625,10.71
154.6875,9.4375,-47.5625,10.73
154.6875,9.4375,-47.5625,10.75
154.6875,9.4375,-47.5625,10.78
154.6875,9.4375,-47.5625,10.80
154.6875,9.4375,-47.5625,10.81
154.6875,9.4375,-47.5625,10.83
154.6875,9.4375,-47.5625,10.85
154.6875,9.4375,-47.5625,10.88
154.6875,9.4375,-47.5625,10.90
154.6875,9.4375,-47.5625,10.91
154.6875,9.4375,-47.5625,10.93
154.6875,9.4375,-47.5625,10.95
154.6875,9.4375,-47.5625,10.98
154.6875,9.4375,-47.5,11.00
154.6875,9.4375,-47.5,11.01
154.6875,9.4375,-47.5,11.03
154.6875,9.4375,-47.5,11.05
154.6875,9.4375,-47.5,11.08
154.6875,9.4375,-47.5,11.10
154.6875,9.4375,-47.5,11.11
154.6875,9.4375,-47.5,11.13
154.6875,9.4375,-47.5,11.15
154.6875,9.4375,-47.5,11.18
154.6875,9.4375,-47.5,11.20
154.6875,9.4375,-47.5,11.21
154.6875,9.4375,-47.5,11.23
154.6875,9.4375,-47.5,11.25
182.625,11.4375,-43.75,11.28
183.125,11.375,-43.75,11.30
183.125,11.375,-43.75,11.31
183.6875,11.375,-43.6875,11.33
183.6875,11.375,-43.6875,11.35
184.25,11.375,-43.625,11.38
184.875,11.375,-43.625,11.40
184.875,11.375,-43.625,11.41
185.4375,11.375,-43.5625,11.43
185.4375,11.375,-43.5625,11.45
185.9375,11.4375,-43.5625,11.48
186.4375,11.5,-43.5,11.50
186.4375,11.5,-43.5,11.51
186.4375,11.5,-43.5,11.53
186.875,11.5625,-43.4375,11.55
187.25,11.5625,-43.375,11.58
187.25,11.5625,-43.375,11.60
187.625,11.625,-43.3125,11.61
187.625,11.625,-43.3125,11.63
187.9375,11.6875,-43.25,11.65
187.9375,11.6875,-43.25,11.68
188.1875,11.6875,-43.1875,11.70
188.1875,11.6875,-43.1875,11.71
188.375,11.75,-43.125,11.73
188.375,11.75,-43.125,11.75
188.5625,11.75,-43.0625,11.78
188.5625,11.875,-42.9375,11.80
188.5625,11.875,-42.9375,11.81
188.5625,12.0,-42.8125,11.83
188.5625,12.0,-42.8125,11.85
188.5,12.125,-42.75,11.88
188.4375,12.1875,-42.625,11.90
188.4375,12.1875,-42.625,11.91
188.375,12.1875,-42.5625,11.93
188.375,12.1875,-42.5625,11.95
188.25,12.125,-42.5,11.98
188.1875,12.0625,-42.4375,12.00
188.1875,12.0625,-42.4375,12.01
188.0625,12.0,-42.4375,12.03
188.0625,12.0,-42.4375,12.05
187.9375,12.0,-42.375,12.08
187.9375,12.0,-42.375,12.10
187.75,11.9375,-42.3125,12.11
187.75,11.9375,-42.3125,12.13
187.5625,11.9375,-42.3125,12.15
187.375,11.9375,-42.25,12.18
187.375,11.9375,-42.25,12.20
187.125,11.875,-42.1875,12.21
187.125,11.875,-42.1875,12.23
186.9375,11.8125,-42.1875,12.25
186.75,11.8125,-42.125,12.28
186.5625,11.75,-42.125,12.30
186.5625,11.75,-42.125,12.31
186.4375,11.6875,-42.125,12.33
186.4375,11.6875,-42.125,12.35
186.25,11.6875,-42.125,12.38
186.25,11.6875,-42.125,12.40
186.0625,11.625,-42.0625,12.41
186.0625,11.625,-42.0625,12.43
186.0625,11.625,-42.0625,12.45
185.625,11.5625,-42.0625,12.48
185.625,11.5625,-42.0625,12.50
185.375,11.5625,-42.0625,12.51
185.375,11.5625,-42.0625,12.53
185.375,11.5625,-42.0625,12.55
185.1875,11.5,-42.0625,12.58
184.9375,11.4375,-42.0,12.60
184.9375,11.4375,-42.0,12.61
184.75,11.375,-42.0,12.63
184.5,11.375,-42.0,12.65
184.25,11.3125,-41.9375,12.68
184.25,11.3125,-41.9375,12.70
183.9375,11.3125,-41.9375,12.71
183.9375,11.3125,-41.9375,12.73
183.625,11.25,-42.0,12.75
183.625,11.25,-42.0,12.78
183.1875,11.1875,-42.0,12.80
182.8125,11.125,-42.0,12.81
182.8125,11.125,-42.0,12.83
182.375,11.0625,-42.0,12.85
182.375,11.0625,-42.0,12.88
181.875,11.0,-42.0,12.90
181.875,11.0,-42.0,12.91
181.3125,11.0,-42.0,12.93
181.3125,11.0,-42.0,12.95
180.125,10.75,-42.0625,12.98
180.125,10.75,-42.0625,13.00
179.4375,10.625,-42.125,13.01
179.4375,10.625,-42.125,13.03
178.6875,10.5,-42.1875,13.05
178.6875,10.5,-42.1875,13.08
177.9375,10.375,-42.1875,13.10
177.9375,10.375,-42.1875,13.11
177.1875,10.1875,-42.25,13.13
177.1875,10.1875,-42.25,13.15
176.4375,10.0,-42.25,13.18
175.6875,9.875,-42.3125,13.20
175.6875,9.875,-42.3125,13.21
174.875,9.75,-42.375,13.23
174.875,9.75,-42.375,13.25
174.0625,9.5625,-42.375,13.28
174.0625,9.5625,-42.375,13.30
173.1875,9.4375,-42.4375,13.31
172.3125,9.3125,-42.5,13.33
172.3125,9.3125,-42.5,13.35
171.4375,9.125,-42.5625,13.38
171.4375,9.125,-42.5625,13.40
170.625,9.0,-42.625,13.41
170.625,9.0,-42.625,13.43
169.875,8.8125,-42.6875,13.45
169.0625,8.6875,-42.75,13.48
169.0625,8.6875,-42.75,13.50
168.3125,8.5,-42.8125,13.51
168.3125,8.5,-42.8125,13.53
167.5625,8.4375,-42.9375,13.55
166.8125,8.3125,-43.0,13.58
166.8125,8.3125,-43.0,13.60
166.8125,8.3125,-43.0,13.61
166.0,8.25,-43.0625,13.63
166.0,8.25,-43.0625,13.65
165.25,8.125,-43.1875,13.68
164.5,8.0625,-43.25,13.70
164.5,8.0625,-43.25,13.71
163.75,7.9375,-43.3125,13.73
163.75,7.9375,-43.3125,13.75
163.0,7.8125,-43.375,13.78
163.0,7.8125,-43.375,13.80
162.3125,7.75,-43.5,13.81
162.3125,7.75,-43.5,13.83
161.625,7.625,-43.5625,13.85
160.9375,7.5625,-43.6875,13.88
160.375,7.5,-43.75,13.90
160.375,7.5,-43.75,13.91
160.375,7.5,-43.75,13.93
159.8125,7.4375,-43.875,13.95
159.3125,7.375,-43.9375,13.98
159.3125,7.375,-43.9375,14.00
159.3125,7.375,-43.9375,14.01
158.875,7.375,-44.0,14.03
158.5625,7.3125,-44.125,14.05
158.25,7.3125,-44.1875,14.08
158.25,7.3125,-44.1875,14.10
158.25,7.3125,-44.1875,14.11
157.9375,7.3125,-44.25,14.13
157.9375,7.3125,-44.25,14.15
157.6875,7.3125,-44.3125,14.18
157.6875,7.3125,-44.3125,14.20
157.4375,7.375,-44.4375,14.21
157.1875,7.375,-44.5,14.23
157.1875,7.375,-44.5,14.25
157.0,7.375,-44.5625,14.28
156.8125,7.375,-44.625,14.30
156.8125,7.375,-44.625,14.31
156.8125,7.375,-44.625,14.33
156.6875,7.375,-44.6875,14.35
156.5625,7.375,-44.75,14.38
156.4375,7.375,-44.8125,14.40
156.4375,7.375,-44.8125,14.41
156.375,7.375,-44.875,14.43
156.375,7.375,-44.875,14.45
156.3125,7.375,-44.875,14.48
156.1875,7.375,-44.9375,14.50
156.1875,7.375,-44.9375,14.51
156.125,7.375,-45.0,14.53
156.0625,7.4375,-45.0,14.55
156.0,7.4375,-45.0,14.58
156.0,7.4375,-45.0,14.60
155.9375,7.4375,-45.0625,14.61
155.9375,7.4375,-45.0625,14.63
155.875,7.5,-45.125,14.65
155.875,7.5,-45.125,14.68
155.8125,7.5625,-45.1875,14.70
155.6875,7.5625,-45.375,14.71
155.6875,7.5625,-45.375,14.73
155.5625,7.625,-45.5,14.75
155.5,7.625,-45.75,14.78
155.5,7.625,-45.75,14.80
155.5,7.625,-45.75,14.81
155.375,7.6875,-46.0,14.83
155.375,7.6875,-46.0,14.85
