Participant Number:,7
Test started on:,04/05/2016 11:08:25 AM
Current Task:,VR Task 1
Task Start:,10:12:28 AM
Heading, Roll, Pitch, Task Time
22.4375,8.25,-47.9375,3.37
22.4375,8.25,-47.9375,3.39
22.375,8.25,-47.9375,3.41
22.375,8.25,-47.9375,3.43
22.375,8.3125,-47.9375,3.45
22.375,8.3125,-47.9375,3.47
22.3125,8.3125,-47.875,3.49
22.25,8.3125,-47.875,3.51
22.25,8.3125,-47.875,3.53
22.25,8.3125,-47.875,3.55
22.1875,8.3125,-47.875,3.57
22.1875,8.3125,-47.875,3.59
22.1875,8.3125,-47.875,3.61
22.1875,8.3125,-47.875,3.63
22.125,8.3125,-47.875,3.65
22.125,8.3125,-47.875,3.67
22.125,8.3125,-47.875,3.69
22.125,8.3125,-47.875,3.71
22.0625,8.375,-47.875,3.73
22.0625,8.375,-47.875,3.75
22.0625,8.375,-47.875,3.77
22.0625,8.375,-47.875,3.79
22.0625,8.375,-47.875,3.81
22.0625,8.375,-47.875,3.83
22.0625,8.375,-47.875,3.85
22.0625,8.375,-47.875,3.87
22.0625,8.4375,-47.875,3.89
22.0,8.375,-47.875,3.91
22.0,8.375,-47.875,3.93
22.0,8.375,-47.875,3.95
22.0,8.375,-47.875,3.97
22.0,8.375,-47.875,3.99
22.0,8.375,-47.875,4.01
22.0,8.375,-47.875,4.03
22.0625,8.375,-47.875,4.05
22.0625,8.375,-47.875,4.07
22.0625,8.375,-47.875,4.09
22.0625,8.375,-47.9375,4.11
22.0625,8.375,-47.9375,4.13
22.0625,8.375,-47.9375,4.15
22.0625,8.375,-47.9375,4.17
22.0625,8.375,-47.9375,4.19
22.0625,8.375,-47.9375,4.21
22.0625,8.375,-47.9375,4.23
22.125,8.375,-48.0,4.25
22.125,8.375,-48.0,4.27
22.125,8.3125,-48.0,4.29
22.125,8.3125,-48.0,4.31
22.125,8.3125,-48.0,4.33
22.125,8.3125,-48.0,4.35
22.125,8.3125,-48.0,4.37
22.1875,8.3125,-48.0,4.39
22.1875,8.3125,-48.0,4.41
22.1875,8.3125,-48.0,4.43
22.1875,8.3125,-48.0,4.45
22.1875,8.3125,-48.0,4.47
22.25,8.25,-48.0,4.49
22.25,8.25,-48.0,4.51
22.25,8.25,-48.0,4.53
22.25,8.25,-48.0,4.55
22.25,8.25,-48.0,4.57
22.25,8.25,-48.0,4.59
22.25,8.25,-48.0,4.61
22.25,8.25,-48.0,4.63
22.3125,8.25,-48.0,4.65
22.3125,8.25,-48.0,4.67
22.3125,8.25,-48.0,4.69
22.3125,8.25,-48.0,4.71
22.375,8.25,-48.0,4.73
22.375,8.25,-48.0,4.75
22.375,8.1875,-48.0,4.77
22.375,8.1875,-48.0,4.79
47.5625,8.4375,-31.6875,4.81
47.5625,8.4375,-31.6875,4.83
47.9375,8.5,-31.3125,4.85
47.9375,8.5,-31.3125,4.87
48.375,8.625,-31.0,4.89
48.8125,8.6875,-30.6875,4.91
49.25,8.8125,-30.3125,4.93
49.75,8.9375,-29.9375,4.95
49.75,8.9375,-29.9375,4.97
50.25,9.0,-29.5625,4.99
50.75,9.125,-29.1875,5.01
50.75,9.125,-29.1875,5.03
51.3125,9.25,-28.75,5.05
51.3125,9.25,-28.75,5.07
51.875,9.4375,-28.375,5.09
52.5,9.5625,-28.0625,5.11
53.1875,9.6875,-27.6875,5.13
53.1875,9.6875,-27.6875,5.15
53.8125,9.8125,-27.375,5.17
53.8125,9.8125,-27.375,5.19
54.5,9.9375,-27.125,5.21
55.1875,10.0625,-26.8125,5.23
55.9375,10.1875,-26.625,5.25
56.625,10.3125,-26.375,5.27
56.625,10.3125,-26.375,5.29
57.25,10.4375,-26.1875,5.31
