Participant Number:,11
Test started on:,04/05/2016 02:58:22 PM
Current Task:,VR Task 1
Task Start:,01:59:52 PM
Heading, Roll, Pitch, Task Time
139.5,9.6875,-18.5625,1.13
139.5,9.5,-18.25,1.15
139.5625,9.25,-18.0,1.17
139.5625,9.25,-18.0,1.19
139.5625,9.0625,-17.6875,1.21
139.5625,8.8125,-17.4375,1.23
139.625,8.625,-17.1875,1.25
139.625,8.375,-16.875,1.27
139.625,8.125,-16.625,1.29
139.625,8.125,-16.625,1.31
139.625,8.125,-16.625,1.33
139.625,8.125,-16.625,1.35
139.6875,8.0625,-16.625,1.37
139.6875,8.0625,-16.625,1.39
139.6875,8.0625,-16.625,1.41
139.6875,8.0625,-16.625,1.43
139.6875,8.0625,-16.6875,1.45
139.75,8.0625,-16.75,1.47
139.75,7.8125,-16.5625,1.49
139.75,7.8125,-16.5625,1.51
139.8125,7.8125,-16.625,1.53
139.8125,7.8125,-16.6875,1.55
139.875,7.8125,-16.6875,1.57
139.875,7.8125,-16.6875,1.59
139.875,7.8125,-16.75,1.61
139.875,7.8125,-16.75,1.63
139.875,7.8125,-16.8125,1.65
139.875,7.8125,-16.8125,1.67
139.9375,7.6875,-16.625,1.69
139.9375,7.6875,-16.625,1.71
139.9375,7.5,-16.4375,1.73
139.9375,7.3125,-16.25,1.75
140.0,7.125,-16.0625,1.77
140.0,7.125,-16.0625,1.79
140.0,6.8125,-15.6875,1.81
140.0,6.8125,-15.6875,1.83
140.0,6.625,-15.5625,1.85
140.0,6.5,-15.375,1.87
140.0625,6.375,-15.25,1.89
140.0625,6.375,-15.25,1.91
140.0625,6.125,-15.0,1.93
140.0625,6.125,-15.0,1.95
140.125,6.0625,-14.875,1.97
140.125,5.9375,-14.75,1.99
140.125,5.875,-14.625,2.01
140.125,5.875,-14.625,2.03
140.1875,5.6875,-14.375,2.05
140.1875,5.6875,-14.375,2.07
140.25,5.625,-14.3125,2.09
140.3125,5.5625,-14.1875,2.11
140.375,5.5,-14.0625,2.13
140.375,5.5,-14.0625,2.15
140.5,5.3125,-13.875,2.17
140.5,5.3125,-13.875,2.19
140.5625,5.25,-13.75,2.21
140.625,5.1875,-13.6875,2.23
140.75,5.125,-13.625,2.25
140.75,5.125,-13.625,2.27
141.0,4.9375,-13.4375,2.29
141.0,4.9375,-13.4375,2.31
141.125,4.875,-13.375,2.33
141.3125,4.75,-13.3125,2.35
141.5,4.6875,-13.1875,2.37
141.5,4.6875,-13.1875,2.39
141.875,4.5625,-13.0,2.41
141.875,4.5625,-13.0,2.43
142.0625,4.4375,-12.875,2.45
142.25,4.375,-12.75,2.47
142.375,4.3125,-12.625,2.49
142.375,4.3125,-12.625,2.51
142.75,4.125,-12.375,2.53
142.75,4.125,-12.375,2.55
142.875,4.0,-12.1875,2.57
143.0625,3.9375,-12.0,2.59
143.1875,3.8125,-11.8125,2.61
143.1875,3.8125,-11.8125,2.63
143.375,3.625,-11.4375,2.65
143.375,3.625,-11.4375,2.67
143.5,3.5625,-11.25,2.69
143.5,3.5625,-11.25,2.71
143.5625,3.5,-11.125,2.73
143.625,3.4375,-10.9375,2.75
143.625,3.4375,-10.9375,2.77
143.6875,3.3125,-10.8125,2.79
143.6875,3.25,-10.625,2.81
143.75,3.125,-10.4375,2.83
143.75,3.0,-10.25,2.85
143.75,3.0,-10.25,2.87
143.75,2.9375,-10.0625,2.89
143.75,2.875,-9.875,2.91
143.6875,2.8125,-9.75,2.93
143.6875,2.75,-9.5625,2.95
143.625,2.6875,-9.375,2.97
143.625,2.6875,-9.375,2.99
143.5625,2.625,-9.25,3.01
143.5,2.5625,-9.0625,3.03
143.4375,2.5625,-8.9375,3.05
143.375,2.5,-8.75,3.07
143.3125,2.4375,-8.625,3.09
143.3125,2.4375,-8.625,3.11
143.25,2.4375,-8.5,3.13
143.1875,2.375,-8.375,3.15
143.125,2.375,-8.25,3.17
143.0,2.3125,-8.0625,3.19
142.875,3.75,-9.8125,3.21
142.875,3.75,-9.8125,3.23
142.875,3.75,-9.75,3.25
142.8125,3.8125,-9.6875,3.27
142.8125,3.8125,-9.6875,3.29
142.8125,3.8125,-9.6875,3.31
142.8125,3.8125,-9.625,3.33
142.8125,3.8125,-9.625,3.35
142.75,3.8125,-9.625,3.37
142.75,3.75,-9.5625,3.39
142.6875,3.75,-9.5625,3.41
142.6875,3.75,-9.5625,3.43
142.625,3.6875,-9.4375,3.45
142.625,3.6875,-9.4375,3.47
142.5625,3.6875,-9.3125,3.49
142.5625,3.6875,-9.3125,3.51
142.4375,3.6875,-9.125,3.53
142.4375,3.6875,-9.125,3.55
142.375,3.75,-9.0625,3.57
142.375,3.75,-9.0625,3.59
142.3125,3.75,-9.0,3.61
142.3125,3.75,-9.0625,3.63
142.3125,3.75,-9.0625,3.65
142.3125,3.6875,-9.1875,3.67
142.3125,3.6875,-9.25,3.69
142.375,3.625,-9.375,3.71
142.375,3.625,-9.375,3.73
142.375,3.625,-9.4375,3.75
142.4375,3.625,-9.5,3.77
142.4375,3.625,-9.5,3.79
142.4375,3.625,-9.5,3.81
142.4375,3.625,-9.5,3.83
142.5,3.625,-9.4375,3.85
142.5,3.625,-9.4375,3.87
142.5,3.6875,-9.375,3.89
142.5,3.6875,-9.375,3.91
142.5,3.6875,-9.3125,3.93
142.5,3.6875,-9.3125,3.95
142.4375,3.8125,-9.25,3.97
142.4375,3.8125,-9.25,3.99
142.4375,3.875,-9.25,4.01
142.375,3.9375,-9.25,4.03
142.375,3.9375,-9.25,4.05
142.375,3.9375,-9.3125,4.07
142.3125,3.9375,-9.375,4.09
142.3125,3.9375,-9.375,4.11
142.3125,3.9375,-9.4375,4.13
142.3125,3.9375,-9.4375,4.15
142.25,3.9375,-9.5,4.17
142.25,3.9375,-9.5,4.19
142.25,3.9375,-9.5,4.21
142.25,3.9375,-9.5,4.23
142.125,3.875,-9.375,4.25
142.125,3.875,-9.375,4.27
142.125,3.875,-9.3125,4.29
142.0625,3.875,-9.25,4.31
142.0625,3.875,-9.25,4.33
142.0,3.875,-9.1875,4.35
142.0,3.875,-9.1875,4.37
142.0,3.875,-9.1875,4.39
141.9375,3.875,-9.1875,4.41
141.9375,3.875,-9.1875,4.43
141.9375,3.875,-9.1875,4.45
141.9375,3.875,-9.1875,4.47
141.9375,3.875,-9.1875,4.49
141.9375,3.875,-9.1875,4.51
141.9375,3.8125,-9.0625,4.53
141.9375,3.8125,-9.0625,4.55
141.9375,3.75,-9.0,4.57
141.9375,3.75,-8.9375,4.59
141.9375,3.6875,-8.875,4.61
141.9375,3.6875,-8.875,4.63
141.9375,3.6875,-8.8125,4.65
141.9375,3.6875,-8.8125,4.67
141.9375,3.6875,-8.75,4.69
141.9375,3.625,-8.75,4.71
141.9375,3.625,-8.75,4.73
141.9375,3.625,-8.75,4.75
141.9375,3.5625,-8.6875,4.77
141.9375,3.5625,-8.6875,4.79
141.9375,3.5,-8.6875,4.81
141.9375,3.4375,-8.6875,4.83
141.875,3.4375,-8.75,4.85
141.875,3.4375,-8.75,4.87
141.875,3.4375,-8.8125,4.89
141.875,3.4375,-8.8125,4.91
141.8125,3.5,-8.875,4.93
141.8125,3.5625,-8.9375,4.95
141.8125,3.5625,-8.9375,4.97
141.75,3.5625,-9.0,4.99
141.6875,3.625,-9.0,5.01
141.6875,3.625,-9.0,5.03
141.625,3.625,-9.0625,5.05
141.5625,3.6875,-9.0625,5.07
141.5,3.6875,-9.0,5.09
141.5,3.6875,-9.0,5.11
141.4375,3.75,-9.0,5.13
141.375,3.75,-8.9375,5.15
141.3125,3.75,-8.875,5.17
141.25,3.75,-8.8125,5.19
141.125,3.75,-8.75,5.21
141.125,3.75,-8.75,5.23
141.0625,3.6875,-8.6875,5.25
141.0625,3.6875,-8.6875,5.27
140.9375,3.6875,-8.5625,5.29
140.9375,3.6875,-8.5625,5.31
140.875,3.625,-8.5,5.33
140.8125,3.5625,-8.4375,5.35
140.75,3.5,-8.3125,5.37
140.75,3.5,-8.3125,5.39
140.6875,3.5,-8.1875,5.41
140.625,3.5,-8.125,5.43
140.625,3.5,-8.125,5.45
140.625,3.5,-8.125,5.47
140.5625,3.5,-8.0625,5.49
140.5625,3.5,-8.0625,5.51
140.5625,3.5625,-8.0625,5.53
140.5,3.5625,-8.125,5.55
140.5,3.5625,-8.125,5.57
140.5,3.5625,-8.125,5.59
140.5,3.5625,-8.125,5.61
140.4375,3.5625,-8.125,5.63
140.4375,3.5625,-8.125,5.65
140.4375,3.5,-8.125,5.67
140.4375,3.5,-8.125,5.69
140.4375,3.5,-8.125,5.71
140.4375,3.5,-8.125,5.73
140.4375,3.5,-8.125,5.75
140.4375,3.5,-8.125,5.77
140.4375,3.5,-8.125,5.79
140.4375,3.5,-8.125,5.81
140.4375,3.5,-8.125,5.83
140.4375,3.5,-8.1875,5.85
140.4375,3.5,-8.1875,5.87
140.4375,3.5,-8.25,5.89
140.4375,3.5,-8.25,5.91
140.4375,3.4375,-8.25,5.93
140.4375,3.4375,-8.25,5.95
140.4375,3.4375,-8.25,5.97
140.4375,3.4375,-8.25,5.99
140.375,3.375,-8.25,6.01
140.375,3.375,-8.25,6.03
140.375,3.375,-8.25,6.05
140.375,3.3125,-8.25,6.07
140.375,3.3125,-8.25,6.09
140.375,3.25,-8.25,6.11
140.375,3.25,-8.1875,6.13
140.375,3.25,-8.1875,6.15
140.375,3.25,-8.1875,6.17
140.375,3.25,-8.1875,6.19
140.375,3.25,-8.1875,6.21
140.375,3.25,-8.1875,6.23
140.3125,3.25,-8.1875,6.25
140.3125,3.25,-8.1875,6.27
140.3125,3.1875,-8.1875,6.29
140.3125,3.1875,-8.1875,6.31
140.3125,3.1875,-8.1875,6.33
140.3125,3.1875,-8.1875,6.35
140.25,3.125,-8.125,6.37
140.25,3.125,-8.125,6.39
140.25,3.0625,-8.125,6.41
140.25,3.0625,-8.125,6.43
140.25,3.0,-8.125,6.45
140.25,3.0,-8.125,6.47
140.25,3.0,-8.125,6.49
140.25,3.0,-8.125,6.51
140.25,2.9375,-8.125,6.53
140.25,2.9375,-8.1875,6.55
140.25,2.9375,-8.1875,6.57
140.25,2.9375,-8.1875,6.59
140.25,2.9375,-8.3125,6.61
140.25,2.9375,-8.3125,6.63
140.25,2.9375,-8.375,6.65
140.25,2.9375,-8.375,6.67
140.25,2.9375,-8.4375,6.69
140.25,2.9375,-8.4375,6.71
140.25,2.9375,-8.5,6.73
140.25,2.9375,-8.5625,6.75
140.25,2.9375,-8.5625,6.77
140.25,2.9375,-8.5625,6.79
140.25,2.9375,-8.625,6.81
140.25,2.9375,-8.6875,6.83
140.3125,2.9375,-8.75,6.85
140.3125,2.9375,-8.75,6.87
140.3125,2.9375,-8.8125,6.89
140.3125,2.9375,-8.8125,6.91
140.3125,3.0,-8.875,6.93
140.375,3.0,-8.9375,6.95
140.375,3.0,-9.0,6.97
140.4375,3.0625,-9.0625,6.99
140.4375,3.125,-9.0625,7.01
140.4375,3.125,-9.0625,7.03
140.5,3.125,-9.125,7.05
140.5,3.125,-9.125,7.07
140.5,3.125,-9.125,7.09
140.5,3.125,-9.125,7.11
140.5625,3.1875,-9.0625,7.13
140.5625,3.1875,-9.0625,7.15
140.5625,3.1875,-9.0625,7.17
140.625,3.25,-9.0625,7.19
140.625,3.25,-9.0625,7.21
140.625,3.25,-9.0,7.23
140.625,3.25,-9.0,7.25
140.625,3.25,-9.0,7.27
140.625,3.25,-8.9375,7.29
140.625,3.25,-8.9375,7.31
140.6875,3.25,-8.9375,7.33
140.6875,3.25,-8.9375,7.35
140.6875,3.25,-8.9375,7.37
140.6875,3.25,-8.9375,7.39
140.75,3.25,-8.9375,7.41
140.75,3.25,-9.0,7.43
140.8125,3.25,-9.0625,7.45
140.8125,3.25,-9.0625,7.47
140.8125,3.25,-9.0625,7.49
140.8125,3.25,-9.0625,7.51
140.875,3.1875,-9.125,7.53
140.875,3.1875,-9.125,7.55
140.875,3.1875,-9.125,7.57
140.875,3.1875,-9.125,7.59
140.875,3.1875,-9.125,7.61
140.875,3.1875,-9.0625,7.63
140.875,3.1875,-9.0625,7.65
140.9375,3.1875,-9.0625,7.67
140.9375,3.25,-9.0625,7.69
140.9375,3.25,-9.0625,7.71
140.9375,3.25,-9.0625,7.73
140.9375,3.25,-9.0625,7.75
140.9375,3.25,-9.0625,7.77
140.9375,3.25,-9.0625,7.79
141.0,3.25,-9.0625,7.81
141.0,3.25,-9.0625,7.83
141.0,3.25,-9.0625,7.85
141.0,3.3125,-9.0625,7.87
79.5625,1.1875,1.625,7.89
79.5625,1.1875,1.625,7.91
80.125,1.25,1.5625,7.93
80.75,1.375,1.5,7.95
81.4375,1.4375,1.375,7.97
81.4375,1.4375,1.375,7.99
82.1875,1.5625,1.3125,8.01
83.0,1.625,1.1875,8.03
83.9375,1.75,1.0625,8.05
84.875,1.8125,0.9375,8.07
85.9375,1.875,0.8125,8.09
85.9375,1.875,0.8125,8.11
87.125,2.0,0.6875,8.13
87.125,2.0,0.6875,8.15
88.4375,2.0625,0.5625,8.17
89.8125,2.1875,0.375,8.19
91.3125,2.375,0.25,8.21
92.875,2.5625,0.0625,8.23
94.5,2.8125,-0.0625,8.25
94.5,2.8125,-0.0625,8.27
96.1875,3.0625,-0.25,8.29
96.1875,3.0625,-0.25,8.31
98.0625,3.3125,-0.375,8.33
100.0,3.5,-0.5,8.35
102.0,3.75,-0.625,8.37
102.0,3.75,-0.625,8.39
104.1875,4.0,-0.75,8.41
104.1875,4.0,-0.75,8.43
106.3125,4.3125,-0.8125,8.45
108.5625,4.625,-0.9375,8.47
110.75,5.0,-1.0625,8.49
113.0,5.3125,-1.1875,8.51
113.0,5.3125,-1.1875,8.53
115.25,5.5625,-1.3125,8.55
117.5625,5.8125,-1.5,8.57
117.5625,5.8125,-1.5,8.59
119.8125,6.0625,-1.6875,8.61
122.0625,6.25,-1.8125,8.63
124.25,6.4375,-2.0,8.65
124.25,6.4375,-2.0,8.67
126.4375,6.5625,-2.1875,8.69
126.4375,6.5625,-2.1875,8.71
128.5625,6.6875,-2.3125,8.73
128.5625,6.6875,-2.3125,8.75
132.6875,6.75,-2.6875,8.77
132.6875,6.75,-2.6875,8.79
134.8125,6.6875,-2.8125,8.81
136.875,6.625,-3.0,8.83
138.9375,6.5,-3.125,8.85
138.9375,6.5,-3.125,8.87
140.9375,6.4375,-3.3125,8.89
142.9375,6.375,-3.4375,8.91
144.8125,6.25,-3.625,8.93
144.8125,6.25,-3.625,8.95
146.75,6.125,-3.8125,8.97
146.75,6.125,-3.8125,8.99
148.5625,5.9375,-4.0625,9.01
150.4375,5.75,-4.3125,9.03
152.25,5.5625,-4.5625,9.05
152.25,5.5625,-4.5625,9.07
154.0,5.375,-4.8125,9.09
154.0,5.375,-4.8125,9.11
155.75,5.125,-5.125,9.13
157.4375,4.9375,-5.375,9.15
157.4375,4.9375,-5.375,9.17
159.0625,4.75,-5.5625,9.19
160.6875,4.5625,-5.8125,9.21
162.25,4.375,-6.0,9.23
162.25,4.375,-6.0,9.25
163.8125,4.1875,-6.1875,9.27
165.375,4.0,-6.3125,9.29
165.375,4.0,-6.3125,9.31
166.9375,3.8125,-6.5,9.33
168.4375,3.5625,-6.625,9.35
169.9375,3.375,-6.6875,9.37
169.9375,3.375,-6.6875,9.39
171.4375,3.1875,-6.8125,9.41
172.9375,3.0,-6.875,9.43
172.9375,3.0,-6.875,9.45
174.4375,2.8125,-6.9375,9.47
175.9375,2.6875,-7.0,9.49
177.375,2.5625,-7.0625,9.51
178.75,2.5,-7.0,9.53
178.75,2.5,-7.0,9.55
180.0625,2.4375,-6.9375,9.57
180.0625,2.4375,-6.9375,9.59
182.5625,2.3125,-6.5625,9.61
182.5625,2.3125,-6.5625,9.63
183.8125,2.1875,-6.375,9.65
183.8125,2.1875,-6.375,9.67
185.0,2.0625,-6.1875,9.69
186.1875,1.9375,-6.0,9.71
186.1875,1.9375,-6.0,9.73
187.3125,1.8125,-5.875,9.75
188.5,1.6875,-5.75,9.77
189.625,1.625,-5.625,9.79
190.75,1.5,-5.5,9.81
190.75,1.5,-5.5,9.83
191.8125,1.4375,-5.375,9.85
191.8125,1.4375,-5.375,9.87
192.875,1.375,-5.25,9.89
193.9375,1.3125,-5.0625,9.91
194.9375,1.25,-4.8125,9.93
194.9375,1.25,-4.8125,9.95
196.0,1.25,-4.625,9.97
197.0,1.3125,-4.4375,9.99
197.0,1.3125,-4.4375,10.01
198.0,1.375,-4.25,10.03
199.0,1.4375,-4.0625,10.05
199.9375,1.4375,-3.9375,10.07
199.9375,1.4375,-3.9375,10.09
200.875,1.5,-3.8125,10.11
201.75,1.5,-3.6875,10.13
201.75,1.5,-3.6875,10.15
202.6875,1.5625,-3.5,10.17
203.5625,1.5625,-3.375,10.19
204.4375,1.625,-3.25,10.21
204.4375,1.625,-3.25,10.23
205.3125,1.6875,-3.125,10.25
206.125,1.75,-3.0,10.27
206.125,1.75,-3.0,10.29
206.9375,1.75,-2.875,10.31
207.8125,1.8125,-2.75,10.33
208.625,1.875,-2.6875,10.35
209.4375,1.9375,-2.5625,10.37
209.4375,1.9375,-2.5625,10.39
210.25,2.0,-2.4375,10.41
210.25,2.0,-2.4375,10.43
211.0,2.125,-2.3125,10.45
211.75,2.25,-2.1875,10.47
212.5625,2.3125,-2.0625,10.49
212.5625,2.3125,-2.0625,10.51
213.3125,2.4375,-1.9375,10.53
213.3125,2.4375,-1.9375,10.55
214.125,2.5,-1.8125,10.57
214.125,2.5,-1.8125,10.59
215.625,2.75,-1.625,10.61
215.625,2.75,-1.625,10.63
216.375,2.9375,-1.5,10.65
216.375,2.9375,-1.5,10.67
217.0625,3.0625,-1.375,10.69
217.75,3.25,-1.25,10.71
217.75,3.25,-1.25,10.73
218.375,3.4375,-1.125,10.75
219.0625,3.5625,-1.0625,10.77
219.6875,3.6875,-1.0,10.79
220.375,3.875,-0.9375,10.81
220.375,3.875,-0.9375,10.83
221.0,4.0,-0.875,10.85
221.0,4.0,-0.875,10.87
222.375,4.4375,-0.8125,10.89
222.375,4.4375,-0.8125,10.91
223.0,4.5625,-0.75,10.93
223.75,4.75,-0.6875,10.95
223.75,4.75,-0.6875,10.97
224.4375,4.875,-0.6875,10.99
225.1875,5.0625,-0.625,11.01
226.0,5.1875,-0.625,11.03
226.8125,5.375,-0.5625,11.05
226.8125,5.375,-0.5625,11.07
227.5625,5.5,-0.5,11.09
227.5625,5.5,-0.5,11.11
228.375,5.6875,-0.4375,11.13
228.375,5.6875,-0.4375,11.15
230.0625,5.9375,-0.25,11.17
230.0625,5.9375,-0.25,11.19
230.875,6.0625,-0.1875,11.21
231.6875,6.125,-0.0625,11.23
232.5625,6.25,0.0,11.25
232.5625,6.25,0.0,11.27
233.375,6.3125,0.0625,11.29
234.1875,6.375,0.125,11.31
235.0625,6.4375,0.25,11.33
235.0625,6.4375,0.25,11.35
235.875,6.5625,0.3125,11.37
235.875,6.5625,0.3125,11.39
236.6875,6.625,0.4375,11.41
236.6875,6.625,0.4375,11.43
238.3125,6.75,0.5,11.45
238.3125,6.75,0.5,11.47
239.1875,6.8125,0.5625,11.49
239.9375,6.9375,0.625,11.51
239.9375,6.9375,0.625,11.53
240.75,7.0625,0.625,11.55
241.5625,7.125,0.625,11.57
241.5625,7.125,0.625,11.59
242.375,7.25,0.625,11.61
243.1875,7.4375,0.625,11.63
244.0,7.5625,0.625,11.65
244.0,7.5625,0.625,11.67
244.8125,7.75,0.625,11.69
244.8125,7.75,0.625,11.71
246.5,8.0625,0.6875,11.73
246.5,8.0625,0.6875,11.75
247.375,8.3125,0.75,11.77
248.25,8.5,0.8125,11.79
248.25,8.5,0.8125,11.81
249.1875,8.6875,0.9375,11.83
250.125,8.9375,1.0,11.85
251.0625,9.125,1.0625,11.87
252.0625,9.3125,1.125,11.89
252.0625,9.3125,1.125,11.91
253.125,9.5625,1.1875,11.93
253.125,9.5625,1.1875,11.95
254.1875,9.75,1.25,11.97
254.1875,9.75,1.25,11.99
256.4375,10.1875,1.3125,12.01
256.4375,10.1875,1.3125,12.03
257.625,10.3125,1.3125,12.05
257.625,10.3125,1.3125,12.07
258.8125,10.5,1.375,12.09
260.0625,10.625,1.375,12.11
260.0625,10.625,1.375,12.13
261.25,10.75,1.4375,12.15
262.4375,10.875,1.4375,12.17
263.625,11.0,1.5,12.19
264.8125,11.125,1.5,12.21
264.8125,11.125,1.5,12.23
265.9375,11.1875,1.5,12.25
265.9375,11.1875,1.5,12.27
268.125,11.375,1.5625,12.29
268.125,11.375,1.5625,12.31
269.1875,11.375,1.625,12.33
269.1875,11.375,1.625,12.35
270.1875,11.4375,1.75,12.37
271.125,11.4375,1.8125,12.39
271.125,11.4375,1.8125,12.41
272.0625,11.4375,1.875,12.43
272.9375,11.4375,1.9375,12.45
273.8125,11.375,2.0,12.47
273.8125,11.375,2.0,12.49
274.6875,11.3125,2.0,12.51
275.5,11.3125,2.0,12.53
275.5,11.3125,2.0,12.55
276.375,11.25,2.0625,12.57
277.125,11.1875,2.125,12.59
277.9375,11.1875,2.1875,12.61
277.9375,11.1875,2.1875,12.63
141.0625,3.0,-10.6875,12.65
141.1875,3.0625,-10.8125,12.67
141.1875,3.0625,-10.8125,12.69
141.25,3.125,-10.875,12.71
141.375,3.1875,-10.9375,12.73
141.375,3.1875,-10.9375,12.75
141.375,3.3125,-10.9375,12.77
141.3125,3.5,-10.9375,12.79
141.25,3.6875,-11.0,12.81
141.25,3.6875,-11.0,12.83
141.0625,3.8125,-11.0625,12.85
141.0625,3.8125,-11.0625,12.87
140.9375,4.0,-11.1875,12.89
140.75,4.125,-11.375,12.91
140.5625,4.25,-11.5,12.93
140.375,4.3125,-11.6875,12.95
140.375,4.3125,-11.6875,12.97
140.1875,4.375,-11.8125,12.99
139.9375,4.375,-11.9375,13.01
139.9375,4.375,-11.9375,13.03
139.1875,4.4375,-12.0625,13.05
139.1875,4.4375,-12.0625,13.07
138.6875,4.4375,-12.125,13.09
138.6875,4.4375,-12.125,13.11
138.0625,4.4375,-12.125,13.13
137.375,4.5,-12.125,13.15
137.375,4.5,-12.125,13.17
136.6875,4.5625,-12.125,13.19
135.9375,4.6875,-12.0625,13.21
135.1875,4.75,-12.0,13.23
134.375,4.8125,-11.875,13.25
134.375,4.8125,-11.875,13.27
133.625,4.8125,-11.6875,13.29
133.625,4.8125,-11.6875,13.31
132.1875,4.6875,-11.125,13.33
132.1875,4.6875,-11.125,13.35
131.5,4.5625,-10.75,13.37
130.8125,4.4375,-10.375,13.39
130.8125,4.4375,-10.375,13.41
130.1875,4.25,-10.0,13.43
129.5625,4.125,-9.625,13.45
129.5625,4.125,-9.625,13.47
129.0,4.0,-9.25,13.49
128.5,3.875,-9.0,13.51
128.5,3.875,-9.0,13.53
128.0625,3.75,-8.75,13.55
127.6875,3.5625,-8.5625,13.57
127.6875,3.5625,-8.5625,13.59
127.375,3.4375,-8.3125,13.61
127.0625,3.1875,-8.0625,13.63
126.8125,3.0,-7.875,13.65
126.8125,3.0,-7.875,13.67
126.625,2.875,-7.625,13.69
126.625,2.875,-7.625,13.71
126.375,2.6875,-7.375,13.73
126.375,2.6875,-7.375,13.75
126.0,2.4375,-6.875,13.77
126.0,2.4375,-6.875,13.79
125.875,2.375,-6.625,13.81
125.75,2.3125,-6.4375,13.83
125.75,2.3125,-6.4375,13.85
125.5625,2.3125,-6.3125,13.87
125.5,2.25,-6.1875,13.89
125.5,2.25,-6.1875,13.91
125.375,2.25,-6.125,13.93
125.25,2.25,-6.0625,13.95
125.125,2.25,-6.125,13.97
125.125,2.25,-6.125,13.99
125.0625,2.25,-6.125,14.01
125.0625,2.25,-6.125,14.03
124.8125,2.3125,-6.25,14.05
124.8125,2.3125,-6.25,14.07
124.6875,2.375,-6.375,14.09
124.6875,2.375,-6.375,14.11
124.4375,2.5,-6.5,14.13
124.1875,2.625,-6.6875,14.15
124.1875,2.625,-6.6875,14.17
123.875,2.75,-6.9375,14.19
123.5625,2.875,-7.25,14.21
123.1875,2.875,-7.5625,14.23
122.875,2.875,-7.9375,14.25
122.875,2.875,-7.9375,14.27
122.5625,2.875,-8.25,14.29
122.5625,2.875,-8.25,14.31
122.1875,2.8125,-8.5,14.33
121.9375,2.8125,-8.75,14.35
121.625,2.8125,-8.9375,14.37
121.625,2.8125,-8.9375,14.39
121.3125,2.875,-9.125,14.41
121.3125,2.875,-9.125,14.43
121.0625,2.875,-9.3125,14.45
120.75,2.9375,-9.5,14.47
120.5,3.0,-9.75,14.49
120.25,3.0,-9.9375,14.51
120.25,3.0,-9.9375,14.53
120.0625,3.0625,-10.125,14.55
119.875,3.0625,-10.3125,14.57
119.875,3.0625,-10.3125,14.59
119.75,3.0625,-10.5,14.61
119.6875,3.1875,-10.75,14.63
119.6875,3.25,-11.0,14.65
119.6875,3.25,-11.0,14.67
119.75,3.375,-11.3125,14.69
119.75,3.375,-11.3125,14.71
119.8125,3.5,-11.625,14.73
119.8125,3.5,-11.625,14.75
120.0625,3.75,-12.3125,14.77
120.0625,3.75,-12.3125,14.79
120.3125,3.9375,-12.6875,14.81
120.3125,3.9375,-12.6875,14.83
120.5625,4.0625,-13.0625,14.85
120.9375,4.25,-13.5,14.87
121.4375,4.5,-13.9375,14.89
121.4375,4.5,-13.9375,14.91
121.9375,4.75,-14.4375,14.93
122.5,5.0,-14.9375,14.95
123.0625,5.25,-15.375,14.97
123.0625,5.25,-15.375,14.99
123.625,5.5,-15.875,15.01
123.625,5.5,-15.875,15.03
