Participant Number:,14
Test started on:,04/06/2016 02:36:46 PM
Current Task:,NVRW Task 3
Task Start:,01:38:11 PM
Heading, Roll, Pitch, Task Time
203.875,4.5,-62.8125,3.41
203.875,4.5,-62.875,3.45
203.875,4.5,-62.875,3.48
203.875,4.5,-62.875,3.48
203.8125,4.5,-62.875,3.52
203.8125,4.5,-62.875,3.52
203.8125,4.5,-62.875,3.55
203.8125,4.5,-62.875,3.55
203.8125,4.4375,-62.875,3.58
203.8125,4.4375,-62.875,3.62
203.8125,4.4375,-62.875,3.62
203.8125,4.4375,-62.875,3.65
203.8125,4.4375,-62.875,3.65
203.75,4.4375,-62.875,3.68
203.75,4.4375,-62.9375,3.71
203.75,4.4375,-62.9375,3.71
203.75,4.4375,-62.9375,3.75
203.75,4.4375,-62.9375,3.75
203.75,4.4375,-63.0,3.78
203.75,4.4375,-63.0,3.82
203.75,4.4375,-63.0,3.82
203.75,4.4375,-63.0625,3.85
203.75,4.4375,-63.0625,3.85
203.75,4.4375,-63.0625,3.88
203.6875,4.375,-63.125,3.92
203.6875,4.375,-63.125,3.92
203.6875,4.375,-63.125,3.95
203.6875,4.375,-63.1875,3.98
203.6875,4.375,-63.1875,3.98
203.6875,4.375,-63.1875,4.02
203.6875,4.375,-63.1875,4.02
203.6875,4.375,-63.25,4.05
203.6875,4.375,-63.25,4.08
203.6875,4.375,-63.25,4.08
203.6875,4.375,-63.3125,4.11
203.6875,4.375,-63.3125,4.11
203.6875,4.375,-63.3125,4.15
203.6875,4.375,-63.375,4.18
203.6875,4.375,-63.375,4.18
203.6875,4.375,-63.375,4.21
203.6875,4.375,-63.375,4.21
203.6875,4.375,-63.375,4.25
203.6875,4.375,-63.375,4.25
203.6875,4.375,-63.375,4.28
203.6875,4.375,-63.375,4.32
203.6875,4.375,-63.375,4.32
203.6875,4.375,-63.4375,4.35
203.6875,4.375,-63.4375,4.38
203.6875,4.375,-63.4375,4.38
203.6875,4.375,-63.4375,4.41
203.6875,4.375,-63.4375,4.41
203.6875,4.375,-63.4375,4.45
203.6875,4.375,-63.4375,4.45
203.625,4.375,-63.4375,4.48
203.625,4.375,-63.4375,4.52
203.625,4.375,-63.4375,4.52
203.625,4.4375,-63.4375,4.55
203.625,4.4375,-63.4375,4.58
203.625,4.4375,-63.4375,4.58
203.5,4.4375,-63.4375,4.61
203.5,4.4375,-63.4375,4.61
203.5,4.4375,-63.4375,4.65
203.5,4.4375,-63.4375,4.65
203.4375,4.5,-63.4375,4.68
203.375,4.5,-63.375,4.72
203.375,4.5,-63.375,4.72
203.375,4.5,-63.375,4.75
203.375,4.5,-63.375,4.75
203.25,4.5625,-63.3125,4.78
203.25,4.5625,-63.3125,4.81
203.25,4.5625,-63.3125,4.81
203.25,4.5625,-63.3125,4.85
203.125,4.5625,-63.1875,4.88
203.125,4.5625,-63.1875,4.88
203.125,4.5625,-63.1875,4.91
203.125,4.5625,-63.1875,4.91
203.0625,4.5625,-63.125,4.95
203.0625,4.5625,-63.125,4.98
203.0625,4.5625,-63.125,4.98
203.0625,4.5625,-63.125,5.01
203.0625,4.5625,-63.125,5.01
202.9375,4.5625,-63.0,5.05
202.9375,4.5625,-63.0,5.05
202.8125,4.5625,-62.9375,5.08
202.8125,4.5625,-62.9375,5.12
202.8125,4.5625,-62.9375,5.12
202.75,4.5625,-62.9375,5.15
202.75,4.5625,-62.9375,5.18
202.75,4.5625,-62.9375,5.18
202.625,4.625,-63.0625,5.21
202.625,4.625,-63.0625,5.21
202.625,4.625,-63.0625,5.25
202.625,4.625,-63.0625,5.28
202.625,4.625,-63.0625,5.28
202.5625,4.6875,-63.25,5.32
202.5625,4.6875,-63.25,5.32
202.5625,4.6875,-63.25,5.35
202.5625,4.6875,-63.25,5.35
202.5625,4.75,-63.5625,5.38
202.5625,4.75,-63.5625,5.42
202.5625,4.75,-63.5625,5.42
202.5,4.8125,-63.9375,5.45
202.5,4.8125,-63.9375,5.48
202.5,4.8125,-63.9375,5.48
202.5,4.875,-64.3125,5.51
202.5,4.875,-64.3125,5.51
202.5,4.875,-64.3125,5.55
202.4375,4.9375,-64.625,5.58
202.4375,4.9375,-64.625,5.58
202.4375,4.9375,-64.625,5.61
202.4375,4.9375,-64.625,5.61
202.4375,5.0,-64.9375,5.65
202.4375,5.0,-64.9375,5.65
202.4375,5.0,-64.9375,5.68
202.4375,5.0,-64.9375,5.72
202.4375,5.0,-64.9375,5.72
202.4375,5.0,-65.1875,5.75
202.4375,5.0625,-65.3125,5.78
202.4375,5.0625,-65.3125,5.78
202.4375,5.0625,-65.3125,5.82
202.4375,5.0625,-65.3125,5.82
202.5,5.0,-65.3125,5.85
202.5,5.0,-65.3125,5.88
202.5,5.0,-65.3125,5.88
202.5,5.0,-65.3125,5.91
202.5,5.0,-65.3125,5.91
202.5625,5.0,-65.25,5.95
202.5625,5.0,-65.25,5.95
202.5625,5.0,-65.25,5.98
202.5625,4.9375,-65.0625,6.01
202.5625,4.9375,-65.0625,6.01
202.5625,4.9375,-65.0625,6.05
202.5625,4.9375,-65.0625,6.08
202.5625,4.9375,-65.0625,6.08
202.625,4.875,-64.8125,6.12
202.625,4.875,-64.8125,6.12
202.625,4.8125,-64.5625,6.15
202.625,4.8125,-64.5625,6.15
202.625,4.8125,-64.5625,6.18
