Participant Number:,8
Test started on:,04/05/2016 11:41:41 AM
Current Task:,NVR Task 2
Task Start:,10:43:07 AM
Heading, Roll, Pitch, Task Time
190.625,0.5625,-48.25,3.39
190.6875,0.625,-48.3125,3.42
190.6875,0.625,-48.3125,3.42
190.6875,0.625,-48.3125,3.45
190.6875,0.625,-48.3125,3.45
190.6875,0.625,-48.3125,3.49
190.6875,0.625,-48.3125,3.52
190.6875,0.625,-48.3125,3.52
190.75,0.625,-48.375,3.55
190.75,0.625,-48.375,3.55
190.75,0.625,-48.4375,3.59
190.75,0.625,-48.4375,3.62
190.75,0.625,-48.4375,3.62
190.8125,0.625,-48.5,3.65
190.8125,0.625,-48.5,3.65
190.8125,0.625,-48.5,3.68
190.875,0.6875,-48.5625,3.72
190.875,0.6875,-48.5625,3.72
190.875,0.6875,-48.5625,3.75
190.875,0.6875,-48.5625,3.75
190.9375,0.6875,-48.625,3.79
190.9375,0.6875,-48.625,3.82
190.9375,0.6875,-48.625,3.82
191.0,0.6875,-48.6875,3.85
191.0,0.6875,-48.6875,3.85
191.0625,0.6875,-48.75,3.89
191.0625,0.6875,-48.75,3.92
191.0625,0.6875,-48.75,3.92
191.125,0.6875,-48.875,3.95
191.125,0.6875,-48.875,3.95
191.125,0.6875,-48.875,3.99
191.1875,0.6875,-48.9375,4.02
191.1875,0.6875,-48.9375,4.02
191.1875,0.6875,-48.9375,4.05
191.1875,0.6875,-48.9375,4.05
191.1875,0.6875,-49.0625,4.09
191.1875,0.6875,-49.0625,4.12
191.1875,0.6875,-49.0625,4.12
191.25,0.6875,-49.1875,4.15
191.25,0.6875,-49.1875,4.15
191.25,0.75,-49.3125,4.18
191.25,0.75,-49.3125,4.22
191.25,0.75,-49.3125,4.22
191.3125,0.75,-49.375,4.25
191.3125,0.75,-49.375,4.25
191.3125,0.75,-49.375,4.29
191.3125,0.75,-49.5,4.32
191.3125,0.75,-49.5,4.32
191.3125,0.75,-49.5,4.35
191.3125,0.75,-49.5,4.35
191.3125,0.75,-49.5625,4.39
191.3125,0.75,-49.5625,4.42
191.3125,0.75,-49.5625,4.42
191.3125,0.75,-49.6875,4.45
191.3125,0.75,-49.6875,4.45
191.3125,0.75,-49.75,4.49
191.3125,0.75,-49.75,4.52
191.3125,0.75,-49.75,4.52
191.3125,0.75,-49.875,4.55
191.3125,0.75,-49.875,4.55
191.3125,0.75,-49.875,4.59
191.3125,0.75,-49.9375,4.62
191.3125,0.75,-49.9375,4.62
191.3125,0.75,-49.9375,4.65
191.3125,0.75,-49.9375,4.65
191.3125,0.75,-50.0,4.69
191.3125,0.75,-50.0,4.72
191.3125,0.75,-50.0,4.72
191.3125,0.75,-50.125,4.75
191.3125,0.75,-50.125,4.75
191.3125,0.75,-50.1875,4.79
191.3125,0.75,-50.1875,4.82
191.3125,0.75,-50.1875,4.82
191.3125,0.75,-50.3125,4.85
191.3125,0.75,-50.3125,4.85
191.3125,0.75,-50.3125,4.89
191.3125,0.6875,-50.375,4.92
191.3125,0.6875,-50.375,4.92
191.3125,0.6875,-50.375,4.95
191.3125,0.6875,-50.375,4.95
191.3125,0.6875,-50.4375,4.99
191.3125,0.6875,-50.4375,5.02
191.3125,0.6875,-50.4375,5.02
191.375,0.6875,-50.5625,5.05
191.375,0.6875,-50.5625,5.05
191.375,0.625,-50.625,5.08
191.375,0.625,-50.625,5.12
191.375,0.625,-50.625,5.12
191.4375,0.625,-50.75,5.15
191.4375,0.625,-50.75,5.15
191.4375,0.625,-50.75,5.19
191.5,0.5625,-50.8125,5.22
191.5,0.5625,-50.8125,5.22
191.5,0.5625,-50.8125,5.25
191.5,0.5625,-50.8125,5.25
191.5625,0.5625,-50.875,5.29
191.5625,0.5625,-50.875,5.32
191.5625,0.5625,-50.875,5.32
191.5625,0.5625,-51.0,5.35
191.5625,0.5625,-51.0,5.35
191.625,0.5625,-51.0625,5.39
191.625,0.5625,-51.0625,5.42
191.625,0.5625,-51.0625,5.42
191.6875,0.5625,-51.125,5.45
191.6875,0.5625,-51.125,5.45
191.6875,0.5625,-51.125,5.49
191.75,0.5,-51.1875,5.52
191.75,0.5,-51.1875,5.52
191.75,0.5,-51.1875,5.55
191.75,0.5,-51.1875,5.55
191.8125,0.5,-51.25,5.59
